,Valence Evaluation,Equality,Formality and Regulation,Concreteness,Goods Exchange,Coercion,Activeness,Activity Intensity,Communal Sharing,Uniqueness,Service Exchange,Importance for society,Endurance,Trust,Socioemotional,Expected Reciprocity,Love Expression,Generation Gap,Importance for individuals,Synchronicity,Attachment,Intimacy,Strategic,Information Exchange,Mating,Affiliation Coalition,Male Evaluation,Spatial Distance,Visibility,Money Exchange,Conflict,Negotiation,Occupational,Morality,Female Evaluation
首领-反贼,-1.9434685499470163,-0.10372786336361962,0.582690929128719,-0.18268975977363777,-0.9114120660071868,1.7848068071382657,-0.3864990259397752,-0.5079399353993971,-1.0839825946334511,-0.38610238000294,-1.0059382381819475,1.181570296606084,-0.2964007550997741,-1.5886356713550362,-0.8101036037962607,-1.6964473986018713,-1.001026292615717,-0.16985563182922955,-1.1957642833546547,-0.777977424013197,-0.8982312674701266,-0.7873857153278352,1.2219450594126886,-0.7407589009213894,-0.5389675726106403,-1.355580642159991,1.0468262292497406,-1.8226297596960774,0.3779867457019954,-0.6193369928681537,1.5430360287082103,-0.9589858075012574,0.8979543834103596,-0.47334427316336786,-0.18314150835231083
罪犯-旁观者,-1.2449019008939801,-0.4337639416893228,-0.6566835420602563,-1.0692883177597285,-0.5193905688816597,0.6494515641875527,-1.5977093700420184,-1.2564054680165548,-0.26412359916981887,-0.6948104927714371,-0.9465943252940872,-0.23489068733693697,-1.287958209193342,-1.4178470997967292,-0.18667470744429177,-1.1072188250366144,-0.9256892772916058,-0.2393553109894181,-1.1328256147103046,-1.227539009524399,-1.1087814444550683,-0.9762757565884879,-0.5629718918595462,-1.2426667424213,-0.4845431099710864,-1.3506533192892254,-0.05870966656534794,-0.016922947680082644,-0.15750512317078896,-0.5706786623436341,0.41616602006570075,-1.9755686677144084,-0.5886850478614094,-1.5679583813470053,0.12991955382078238
忠臣-逆贼,-2.000494398849305,-0.17248537968147445,0.32011159201241063,-0.8800752108724531,-1.1228973473512212,2.068645617875944,0.22214938818195504,-0.7810287108137655,-0.7135643737914487,0.06666951872418915,-1.0972365657017324,1.0152651608394943,-0.4016988918176751,-1.6569510999783592,-0.9214301924305408,-1.3281795401235856,-1.0542053622562662,-0.12352251238910385,-1.0584435517669821,-1.2025633658848878,-1.2092713016524268,-1.0187760158721348,1.2567484540057405,-0.5825488204485915,-0.5268732475796283,-1.3654352879015217,1.258320052796975,-1.7268725802709868,0.5250998964912219,-0.7476180460691602,2.0218348735820664,-1.3402043800811891,0.4716386641486023,-0.17432773629369125,-0.19234918665151945
敌对朋党之间,-2.038511631450831,0.7580330078201609,0.897786133668289,-1.393653643852201,-0.5967632327880137,1.7793483684702334,-0.31954770038638486,0.31132639084370783,-0.807403656404756,-0.4118280560669814,-0.9100749942861732,0.7858787666786813,0.41436166774605776,-1.725266528601682,-0.7121362057980941,-1.2974905519170619,-0.9478472229751679,-0.3273882379256569,-0.49771723111731914,-1.0839290585972094,-1.1997008390622022,-1.0187760158721348,1.2865799350854994,-1.0299014617854683,-0.44826013487805044,-1.7842577319165853,1.5707541103099347,-0.9266161522184436,0.17202833459707836,-0.2521877716376871,2.075034745234717,-1.2252336994618447,0.7412742472714231,-0.9592461455765923,-0.7448098846040369
暗恋对象-暗恋者,0.4753778743250615,-0.15873387641790349,-0.935017639403543,-1.2855318684880435,-0.8856211780384021,-0.8243268761811612,-1.2872986788399359,0.012951617705786901,0.9706038036368564,0.6120538512818674,-0.23446737063976372,-1.5882704128857341,-0.28762591037328233,0.15828743201279144,1.3763505969810017,-1.4570732905909856,1.1172733147328229,-0.9158188548152533,0.20032982112001635,-1.065197325867576,0.5660495088342409,-0.24904909773497497,-0.9060339242767724,-0.7462144209376927,1.2993698321031808,-0.5721363057082839,-0.6595443925518091,0.07199443321464437,-2.27593449453565,-1.0793793905545215,-0.9041580673137204,-0.9650368959549072,-1.0441505598932015,-0.05151737293650266,-0.1739338300531022
情敌之间,-1.881690546969537,0.703026994765877,-1.2658676041700916,-1.4044658213886165,-0.9217284211947007,0.8022878468924564,-0.28302879553908106,-0.7456283140007918,-0.7678923795149424,0.6069087160690592,-1.3254823845011952,-1.5710664333236732,-0.41047373654416686,-1.5008015488393354,0.2719908377289425,-1.7209985891670903,-0.9256892772916058,-0.7629195606628385,-1.396023683586677,-1.3649050495417105,-1.2331974581279883,-1.051831773092749,-0.34917961078794146,-0.9917128216713447,-0.24870377186635276,-1.3063074134523363,-0.5730241920097587,-0.91977635368808,-2.234742812314667,-0.9997566678780347,1.1948186869817696,-1.0013434266768053,-1.029575663508184,-1.2369043583841492,0.4245652593954583
道教徒之间,0.5561644936033038,0.4417484327580287,0.04177749466912385,-1.1990344481967175,-0.7566667381944787,-0.9334956495418066,0.5203871111016029,0.3012119917542868,0.7878641480214684,-0.7616972505379449,0.103336441183441,-0.8714379311331932,-0.0770296369374803,0.1290093911742245,-0.06644199171926919,-0.5977816208083194,-0.14129800009350627,-0.2949550543175689,-0.4061700767255374,0.2772435197561517,-0.20915796097395367,-0.21127108948284443,-0.4883931891601492,0.16485742178497104,-0.38778850972299056,0.7434589007860919,0.5325117038053299,-0.509388441866263,-0.1986968053917724,-0.8714756146770284,-0.7252130444820772,0.08180140652649245,-0.37370532618240365,0.17808461073128473,0.43377293769466696
妻子和外妇（非妾）之间,-1.5680483780069494,-1.1992642900281065,-0.3048272303244031,-0.5773342398528123,-0.5709723448192291,0.46386464947445544,-1.348163520252109,-0.7203423162772392,-0.32339051450453926,0.5966184456434426,-0.636180011726818,-1.077885685877925,0.1555037483145511,-1.0762699566801148,-0.5162014098017611,-0.7757777524061574,-0.8459206728307821,-0.5451538992942477,-1.252981254849518,-1.7707592586837677,-0.7259629408460834,-0.7732189622332862,0.6352592648440989,-1.1990225822908729,1.148190769215531,-0.42924394245608577,-1.1786655958041115,-0.5299078374573539,-2.311241650725065,-0.7653119844417128,1.4317999334344862,-0.5777672349213258,-0.7162153912303112,-1.4771855040829964,5.893926169125381
捕快-百姓,-0.2897189317806449,-1.2130157932916776,0.4986655412515003,0.12545730001421088,0.001585368087790745,0.7094943895359077,0.15519806262856473,-0.3359951508792393,-0.8469149332945696,-1.049824822455209,0.5004841658945061,0.8891026440510471,-0.14284097238616844,-0.5248668542204373,-0.9615077643388817,0.0712383220938992,-0.5179830767140625,-0.08182270489299072,0.20605151826950271,-0.8279287112922195,-0.19001703579350443,-0.6032179250986988,0.7148098810567891,-0.3916056198779733,-0.38778850972299056,-0.4193892967145549,0.06626395643983597,0.2977077847166437,0.7604809377539843,0.07515008825453615,0.6289655066763034,-1.1465695495643984,0.9416790725654116,-0.28645893761982,-0.1647261517538936
嫖客-妓女,0.4278563335731543,-0.8325575363328808,0.5406782351901096,1.4121064268476842,1.33239518727708,0.5075321588187136,-0.033482945749171655,0.08880961087644478,-0.9407542159078769,-0.890325630858152,1.422597273844335,-1.582535753031714,-1.1738852277489493,-1.1104276709917762,-0.8902587476129424,1.0532859447026606,-0.42935129397981403,0.26104237896393945,-0.9668963973752004,0.2647556979363961,-0.3479296685322107,0.7945683802301312,0.8490515459157036,-0.5443601803344679,1.970604871324346,-0.8135751263757911,-1.1738589179962198,0.4139843597328252,-2.1229368177148547,1.8091560487646918,-0.019105657092350174,-0.3901834928581848,1.2878328617095736,-1.5519396383004156,-0.6343177450135334
佛教徒之间,0.347069714294912,0.26297889033160615,0.2623441378468228,-1.393653643852201,-1.2518517871951444,-0.8516190695213225,0.5325600793840375,0.5034999735427078,0.9607259844144029,-0.782277791389178,0.07594694292750549,-0.6305822172643395,0.2081528166735016,0.16316710548588592,0.32542760027339696,-0.8064667406126813,-0.05709780649597017,-0.34592148570170717,-0.3603964995296466,0.10241401427957321,0.23586854947149133,-0.03654780131674067,-0.7121292972583402,0.5958435030729378,-0.49059027248659237,0.7483862236568574,0.638258615578947,-0.3657526727286271,0.430947479986117,-0.8493581917113376,-0.705867636608386,0.5840417481794182,-0.20973774185095853,0.35963036525930264,-0.20155686495072808
同盟朋党之间,0.6987291158590255,1.0284792386703898,0.5459298219324358,0.2606095192194076,-0.33369617550641006,-0.6933243481483866,1.6159542565207172,1.2216223088916023,0.18531717545181092,0.6737954738355669,0.8154633958377645,1.2675901944163888,0.7214812331732691,0.8268026978267367,0.24972552000208648,1.19445529045267,0.536735137823495,-0.2532552468214558,1.2531220966255059,0.9578298089328323,1.058928332230809,0.6056783389694785,0.8391077188891174,1.3050611051923766,-0.061241733885667046,1.6895048919730589,1.3160001864916753,0.11303322439682607,0.11318307428138775,0.10611448040650322,-0.7348857484189227,1.8003105273630098,0.8505859701590532,0.48244072861649123,0.2219963368128686
伙计-顾客,-0.06921898269179544,-0.8692282117024034,1.344171006766013,1.7775580275785363,2.1298494432719024,-0.382193344070547,-0.2550309684894813,-1.2462910689271338,-1.329940293272541,-1.557135154438106,1.8462215135361375,0.16080084259046562,-1.463455103723177,-0.5121797031903915,-1.2482850566607873,0.41618254953522654,-1.0240705561266217,0.46398144211169007,-0.5343360928740317,-0.3171767988642151,-0.9920218008543278,-0.9762757565884879,0.522894019443674,-0.43088536399535754,-0.6720051479517721,-0.9682930645178264,-0.11350579357531308,0.5808754438736973,1.0288153247935334,1.8772777114990191,-0.14871988984608095,0.4896447683024827,1.4364968048367501,-0.21277271960550675,-0.08554011838069948
捐助者-受惠者,0.34897057592498815,-0.6455370919483157,0.2518409643621705,1.7429590594620061,0.532877660244755,-0.7533671734967416,-0.06026347597052765,-0.5463746519391972,0.39275137912333236,-0.6104302752813813,-0.6517007274051815,-0.33926149668010686,-1.0738519978669432,0.06947737480247176,0.1446332203313259,-0.43328864402135187,0.9400097492643258,0.48622133944295043,0.3765580933241962,0.2872337772119563,-0.1727902031311,-0.06582575771214179,-0.6107022615871603,-1.2426667424213,-0.6236278478277242,-0.3967236115090337,0.20181227062238155,-1.2795497563852063,-0.4117166477345723,1.2615286561341887,-1.0579540599095651,-0.6382781194578229,-0.6972680259297886,1.2652233054931805,0.37116072526004823
亲家之间,0.5010395063310913,1.2796733649516194,-0.6850421104688174,-0.2767557043404546,0.26877896744440005,-0.5786971361197089,1.1765101015248278,0.5702550075328866,0.46387167752499675,1.291211699372561,-1.0022863050811561,-0.39890195916191845,1.1654883763337518,0.8072840039343587,1.1955562170389307,0.33761873972652556,0.9506455631924355,-1.066864824190063,0.8983768733573518,-0.4220745021501623,0.9718371226597646,0.825735237038139,-0.4714886832149527,0.6776763033174884,1.3888678373326695,0.49807822182197264,-0.7056884995075693,-0.09216073151408243,0.3273798218305014,0.0017202440084427264,-0.02104019787971918,1.114117096719133,-1.0091708085691597,0.47496531519474944,0.47428672221118495
同窗之间,0.2805395572422419,1.4080207287449484,-0.8488916168293938,-1.2671511666761366,-0.9568040288322479,-0.9062034562016452,0.4510011918917257,0.7968175471359182,0.5310408482376799,-0.005362374255126855,-1.0315017698874873,-0.04564691215426617,0.5407194318075388,0.43252508120070177,0.939059756825549,0.1755808819960801,1.0109151754517247,-0.9890251835306519,0.4452184591180325,1.126415403499533,0.8531633865409796,0.8635132452902696,-1.056185712378225,0.7256848794609578,-0.46882048743077087,0.5532642379745454,1.3554149445163872,0.8763547403854058,0.8075571460065367,-0.865282736246635,-0.49306814999778337,0.4702812852508037,-0.6885230880987783,0.4835086448195975,-0.6453669589725838
姨父姨妈-侄子侄女,0.48963433655063365,-0.8435587389437376,-1.0043385844022483,-0.9557604536273633,-1.1259922539074751,-1.059039738906549,-0.09434778716134468,0.28705183302909726,1.036785192427294,1.0812901826899834,-1.0315017698874873,-0.6558147206220288,1.3304554571917964,0.4403325587576531,1.2917423896189488,-0.6689800734474546,1.209450368776441,1.5314965140121863,-0.16357011758731604,-1.6708566841257229,0.6349568394838581,0.7199568139321734,-1.1834666983185294,0.2936076941697308,0.03430343385932767,0.02899708452510131,-0.8095127401580298,-0.4587739327415724,0.4639008257629038,-0.539714270191667,-0.5665806999178097,0.23307861786773518,-1.073300352663236,0.2186654264493124,0.48901900748991867
考官-考生,-0.29732237830095015,-1.2139325601759154,1.848323334029325,-1.0465827449332556,-0.6184275786817928,-0.3079585781853081,-0.8052491348555256,-0.8821727017079759,-0.4883500955195111,-0.48283092200373584,-0.27920355112445844,1.601347397920372,-0.7965669045098039,0.1085147625872277,-0.9347893830666545,-0.4480193583604835,-0.7900826497082055,1.4647768220184048,0.38571280876337416,-0.10238626356441881,-0.1421647228423813,-0.5569398649898388,-0.014072639991984395,-0.950250869547439,-0.6284655778401289,-0.1720376886021292,1.782247933857169,-0.33292163978288164,0.6286675546468374,-0.621106386705409,-0.11389815567343693,-1.1901373864306763,1.0371446438872753,0.8978601316247202,-0.7558590985630873
挚友之间,1.1473324605570296,1.8664041708639805,-1.7353594589340506,-1.6001662347977414,-0.8783997294071424,-1.1376412557262137,1.9555800716006424,1.844669292799939,1.957397943959951,1.7275191654187037,-1.3346122172531738,-0.8347361080674631,1.3339653950823933,1.5489943718447214,1.8189851133908996,-0.3007122149691693,1.8050559487505917,-1.066864824190063,1.6536408970895509,0.5319950848791658,1.7987250904551724,1.9892978912037595,-1.7045232345116497,1.31051662520868,-0.13017938656243538,1.0144616586781918,-0.2557834566889072,0.40577660149638856,-0.30814898957895703,-0.8405112225250613,-1.0347395704611355,0.6348708911900757,-1.0528954977242118,1.2524083110559088,0.4300898663749834
绿林好汉的头领-属下(喽啰),-0.1034344920331686,-0.9095659546088782,-0.13047455047917444,0.29845214059686276,0.07070494784413356,0.8623306722408114,0.5824692493420196,0.14949600541297106,-0.24338017880266677,-0.44990205664176264,0.04581849484597631,-0.12822601405215875,-0.1647780842023978,0.315412917846434,-0.21873676497096442,0.16085016765694882,-0.2866541237776739,0.601127475654462,-0.0033625974016980547,-0.36213295741533524,0.09518274939518946,-0.07715916018778111,0.31606241729067985,-0.11228299504324053,-0.5123600575424139,1.0420546667544786,1.6630423242214554,0.7286150921295516,0.08258353891722839,-0.04782278343470452,0.3736061227435801,-0.6866868270870206,0.6669422757078347,-0.99448738027909,-0.6821976721694183
邻里之间,0.20070336877903794,1.4043536612079963,-0.9329170047066125,-0.6097707724620596,0.20688083631931684,-0.8800029505950903,0.3195331344414319,0.6066668442548023,0.04900327018195386,-0.7133329795375469,-0.6699603929091384,0.2663185839044395,0.04932812712400097,0.03824746457466686,0.8072490758825618,1.2803844574309367,0.5323035486867825,-0.16614898227401942,0.0927619147096728,-0.8017042854707328,0.7765996858191826,0.4630663578176858,-0.5709269534808153,0.3416162703132003,-0.2607980968973647,0.17878769979637096,-0.6095549433497355,0.9091857733311509,0.9582010124147048,-0.3415421604190777,0.24205734920248037,0.7220065649226317,-1.0266606842311805,0.09905881170144155,0.3637945826206815
生意竞争对手之间,-2.011899568629763,1.0193115698280093,0.3106587358762235,1.3580455391656054,0.7928498109701044,1.5566440708145168,-0.6445659535273887,-0.32385787197193416,-1.2943801440717089,-0.935602820730865,-0.4216289420553231,0.41771360405057634,-0.8035867802909973,-1.6442639489483137,-1.0309755556466724,0.2099525487873869,-1.0347063700547314,-0.4256144511387233,-0.15899275986772687,-0.06742036246910298,-1.1221800920813827,-1.051831773092749,1.6564903004745084,-1.3910568868647517,-0.6429787678773433,-1.6226415417554783,0.9747260621313653,-1.0387888481164067,-1.376778916911898,1.5304765193969883,2.265587012790575,0.8478692047585458,1.0138248096712472,-0.9133257488430347,-0.3433551107585409
官员-行贿者,0.13987579661659635,-1.2432691004715335,-0.7522624207705924,1.4791419275734616,2.179367948171969,1.565377572683368,0.11015807998355681,-0.7001135180983971,-1.4247673578080935,-0.03417513144685337,1.013580766555698,0.12409901952473565,-1.2072296377096177,-0.863516193253195,-0.988226145611109,1.118346599700491,-0.8397164480393847,1.0014456276171482,-0.16357011758731604,-0.6568455523615678,-0.7393615884723979,-0.8553861301816702,1.2865799350854994,0.6864051353435738,-0.6720051479517721,0.1709039832031464,1.5246100033541743,-0.8910491998605529,-2.765527060362196,1.9515922526637404,0.9849210115522207,0.26696471320817367,0.42499899571654676,-2.3486051258174823,-0.6895638148087851
堂兄弟姐妹之间,0.3641774689655987,1.026645704901914,-0.7900738453153409,-1.1590293913119791,-0.9856898233572867,-0.8494356940541096,-0.19660072073379542,0.3639212661086972,0.9577626386476669,0.9413425049015978,-1.0351537029882787,-0.6053497139066503,1.2742964509422494,0.5340222894410672,1.355866504672294,-0.07975149988219798,1.1810881983014818,-1.052038225969223,0.39029016648296333,-0.8166896716544394,1.0598853784898317,0.8181796353877129,-1.2550622529099502,0.46381991867839606,0.5809669252610691,0.3640550397371521,-0.6710804192907491,-0.02102682679830097,0.2803036135779489,-0.5149427564700934,-0.44663917110092466,0.296009937785692,-1.0674703941092292,0.2613820745735519,0.7762985704252277
人神之间,0.1550826896572069,-1.2102654926389635,1.0920948431343571,-1.1071309391371837,0.2522727991443779,-0.04158677118533309,-1.5794499176183665,-0.43309338213768134,-0.16435762502303955,-0.3881604340880632,-0.3631980124426606,1.3673732758763424,1.2813163267234429,0.5496372445549699,0.7787494691921856,-0.1337641191256796,0.0962351776342799,2.009654306634283,0.6237354101820067,-2.5499993402365178,0.4703448829319946,-0.5116062550872822,-0.8413990486039616,-1.0637256858865491,-0.2849867469593887,-0.6529444007888372,-0.2211753764720871,-2.9101577260238924,0.20498168037386522,-0.44416700297988293,-0.35765029488194533,-1.3256817677924297,-0.8925716374890211,1.0473684000595587,0.35642843998131446
岳父岳母-女婿,0.39839297830697157,-1.0672498586978252,-0.9959360456145265,-0.6443697405785899,-0.2676715023063212,-0.3210588309885856,0.8892280500593716,0.5176601322678973,0.5824055081944376,0.9331102885611043,-0.8050819176384203,-0.3117351293808092,0.9899914818039168,0.9868559877442358,1.305992192964137,-0.14358459535176735,1.0286415319985744,1.8094952306529404,1.3378032144379037,-1.0814314942332586,0.9105861620823272,0.4328439512159812,-0.5589943610489116,0.6209388951479333,0.7406120156704272,0.6163339707203435,-0.8864195850842967,0.21973408147049864,0.3462103051315226,-0.019512482038620202,0.021519699442401133,0.5767804420350386,-1.0791303112172432,0.4792369800071732,0.37116072526004823
讼师(状师)-委托人,0.371780915485904,-0.007467340518622856,1.7895055625152716,0.9947563739420363,1.5768928052211586,-0.33415908379186293,0.5824692493420196,-0.6272898446545656,-0.8676583536617216,0.14281751987375182,1.4408569393482922,0.692977277043552,-0.912394854899495,0.17097458304283722,-1.2589724091696783,0.8531937415961253,-0.9283482307736333,0.09331648659068448,-0.0811776786347123,0.06744811318425736,-0.6168596673175226,-0.7836079145026221,1.1075910486069467,0.8304308637739829,-0.6478164978897482,1.0578220999409276,0.8747471637272181,0.4221921179692618,0.6945742462004105,1.5340153070714986,-0.318959479134563,0.7994604971293481,1.2411931932775182,-0.187142730730963,-0.5717055325789148
赌徒之间,-1.5100720982896225,0.813955787758683,-0.8278852698600893,1.5742890898939204,1.4530965429709921,0.26845254515889994,-0.5861357057717028,-1.2341537900198285,-1.4366207408750375,-0.9767639024333313,-0.7503029211265493,-1.555009385732416,-1.3897464080206463,-1.7926060225303861,-0.7922913496147759,0.7991811223526437,-1.1056117962421304,-0.7703328597732585,-1.4543849945114378,0.0974188855516709,-0.8235816592663745,-0.7873857153278352,0.9007594464539521,-0.7931318930779019,-0.6478164978897482,-0.7436071416109217,1.0093341423481854,-0.5463233539302264,-1.3297027086593456,1.583558334514646,1.8786788553167517,-0.12030494782540768,-0.39119520184442447,-2.284530153631123,-0.37281968131600846
生意合伙人之间,-0.20608102005728804,1.4996974171687547,0.4745082422367998,1.3191217000345086,1.7337014040713694,-0.2118900576279401,1.444315403738389,0.30728063120793936,-0.43303430787377195,0.1922108179167112,0.378144407017994,0.44065224346665766,-0.5227917490432614,0.26856805250472704,-0.45742097100286117,2.016920174387508,-0.5490042006710495,-0.7777461588836786,0.9395730928336539,0.6768538179883311,0.48948580811244385,0.35351013388650726,1.3621530204875552,0.7867867036435559,-0.3914168072322941,1.1563685573562366,0.9401179819145451,0.23614959794337118,-0.4587928559871247,1.3960025877655884,-0.01717111630498117,1.99999644633345,0.8826507422060912,0.4835086448195975,-0.2107645432499367
私奔男女之间,0.8089790904034505,0.601265870615452,-1.7605670752972162,-1.34499884493833,-1.146624964282503,-0.5612301323820056,1.6682980201351862,1.5736033972034549,1.6808190057312558,1.9003957085690621,-1.3930431468658362,-1.62382530398066,0.06336787868638771,0.9478185999594798,1.8082977608820088,-0.21232792893438057,1.9326857158879094,-1.1150512684077938,1.9969427260587322,0.9465907692950525,2.0016188973679343,2.030853700281103,-0.9169721340060173,1.1315755686739295,3.2078543219968716,1.1327174075765627,-1.032542590444204,1.664299531083294,-2.9444166517218955,-0.6281839620544301,-0.17967254244398667,1.312592797998843,-1.134514917480309,-2.280258488818699,0.024952021209804005
讼师(状师)-司法人员,-0.07682242921210043,-0.29716567593785115,1.9365499913004043,1.042329955102266,1.1931243922456427,-0.10272128426729465,0.5435157508382283,-0.7891202300853023,-0.9664365458862557,-0.01359459059562023,0.9441940376406616,0.9636532221533114,-1.08789174942933,-0.03592357221636935,-1.2269103516430058,0.917026837065695,-1.006344199579772,0.4751013907773201,-0.4656757270801954,0.3072142921235649,-0.7623306986889369,-0.8780529351329485,1.2945349967067685,0.42454017456101184,-0.6671674179393673,0.013229651338651916,1.6861143776993353,-0.08121705386550047,0.9582010124147048,0.32021113471438967,0.7953360143900472,0.296009937785692,1.477306514714799,-0.09316610485763625,-0.5275086767427134
同乡之间,0.49343605981078603,1.0523151776605797,-0.8614954250109768,-0.6919433217388191,-0.20164682910623238,-0.9105702071360712,-0.0797402252224233,-0.1943935636273446,0.23075514387509652,-0.8697450900069189,-0.6042255970948932,0.06445855704292405,1.0075411712569005,0.018728770682288894,0.757374764174404,0.4358235019874017,0.5429393626148923,-0.2921750671511614,0.37198073560460704,-0.891616602572973,0.5698776938703307,0.6595120007287645,-0.5669494226701808,0.47691316671752404,-0.12050392653762573,0.17878769979637096,-0.18272195400895358,-0.7487813904289896,0.4874389298891801,-0.39108518786222507,-0.21836335819136898,0.7462109187372306,-0.8605068654419828,0.13323213020083335,0.10597959024284
远房表兄弟姐妹之间,0.11706545705568111,0.9863079619954388,-0.6052179919854598,-1.1201055521808827,-0.8742731873321369,-0.958604467414755,-0.517967083390069,-0.7486626337276181,-0.04582379435359874,0.6861437983463067,-0.8525570479487086,-1.252219345440143,0.7793952083681148,-0.11399834778588121,0.9426222076618463,-0.09448221422132927,0.3798568823838752,-0.996438482641072,-0.5892643855091008,-1.7307982288605497,0.2712792610553223,0.5499557767975859,-0.9965227502187074,-0.34359704373450356,0.5809669252610691,-0.3336538787632361,-0.5557201519013486,-2.2097623565146582,-0.025691740063642176,-0.6104900236818774,-0.5433662104693804,0.28148732549693284,-1.0791303112172432,-0.07180778079551649,0.8131292836220622
家庭私塾教师-学生,0.45161710394910787,-0.8288904687959285,1.0962961125282178,-0.7005930637679518,-0.22640608155626574,0.028281243765479917,0.7480216179831298,0.764451470049771,-0.5397147554762688,0.21690746693819105,0.8017686467097968,0.7572054674085796,-0.3297451650604428,0.47546620776393334,-0.7887288987784788,0.4112723114221827,0.14941424727482902,1.6167494537820175,0.793097645806803,0.06245298445635541,0.6885514299891161,0.3837325404882116,0.08536563027387827,1.3323387052738935,-0.4978468675051996,0.5690316711609951,0.6247999177168502,1.2703271357343502,0.58629896721954,0.34498264843596343,-0.4775918236988305,0.46544041448788387,1.0109098303942439,0.9405767797489598,-0.2917921122829726
远亲之间,0.052436161633087175,0.1722189687920377,-0.7018471880442614,-0.5708469333309629,-0.882526271482148,-0.8232351884475547,-0.5130978960770951,-0.8943099806152812,-0.12089522044424454,0.1963269260869579,-0.8196896500415859,-1.2292807060240618,0.6319778169630533,-0.21939929480472203,0.6718759441032769,-0.18286650025611764,0.21677440215285784,0.022890145041693465,-0.49313987339772997,-2.02051569507888,-0.12302379766193206,0.03995266539382362,-0.6822978161785814,-0.48762277216491284,-0.01891159627712511,-0.46373520255144396,-0.5326480984234685,-2.58731923539073,-0.08218318996670528,-0.3733912494896725,-0.5511043736188568,0.06364814116554333,-1.0645554148322258,-0.2597610325421703,0.326963869423847
师傅-学徒,0.49723778307093897,-1.133257074362966,0.9408491449553638,0.4152236579901529,-0.20577337118123798,0.6308928727162431,0.9427891105020835,1.015288567467413,-0.4409365632517348,0.8631364496669116,0.38179634011878544,0.5691086241967128,0.6144281275100698,0.834610175383688,-0.20804941246207362,0.12156826275259816,0.20968385953411786,1.6352827015580678,1.131822117056395,-0.06742036246910298,0.9258989022266866,0.7690682246599432,-0.24874695781942024,1.118482320634801,-0.4301186473315325,0.6202758290169557,1.236209334880673,1.1390030039513686,0.4121169966850957,0.31667234703987934,-0.5549734551935951,0.3541003869407294,1.1858085870144521,0.6842768910035227,-0.20339840061056982
地主-佃农,-1.3732100609241298,-1.1919301549542023,1.6214547867608344,1.6737611232289449,2.0927105645968522,1.7400476100604008,-0.6494351408403626,-0.28744603525001816,-1.3417936763394849,-0.9232544962201251,1.4554646717514579,1.449952377774235,0.1370765743889185,-0.41848997250697734,-1.2482850566607873,-0.06502078554306637,-0.9850725717235523,1.2609110964818517,0.4040222396417308,-1.506017436104949,-0.5173268563791865,-0.8931641384338007,1.0041752475304497,-1.0026238617039513,-0.6187901178153193,-0.6174676761193261,0.8478297680030248,0.5042697003336253,0.6898666253751555,1.3889250124165673,1.6426648792577199,0.24760123015649435,0.9351203691921539,-0.5502342397869988,-0.45384725034904444
小人之交,-0.8713825905839893,0.4655843717482183,-1.4790820259085335,0.6747159188641306,1.4572230850459982,1.1680032376506186,0.42665525532685655,-0.6030152868399551,-1.2035042072251374,-0.9232544962201251,0.031210762442810756,-1.128350692593304,-1.3511370912240828,-1.2929274588855104,-0.770916644596994,1.2754742193178932,-1.0949759823140204,-0.6480134244513267,-0.9325662144782823,-0.32716705632001974,-0.6589697027145109,-0.6778294913966567,0.9007594464539521,-0.5487245963475106,-0.6526542279021529,-0.36913060343274734,0.5978825219926569,-1.0880353975350252,-1.8616638619131887,0.42637476494970533,0.9346229510806235,0.3056916793115317,-0.6418834196667227,-2.0666752481975017,0.1428103034396745
保长(坊长)-居民,0.3708304846708656,-1.304692481715484,1.2601456188887943,0.8228427511130262,0.03769261124408929,0.7695372148842627,-1.1229636070270688,-0.4573679399522919,-0.5061301701199272,-0.5661821124512301,0.9752354689973883,1.5829964863875068,0.34855033229736965,0.5925783711182011,-0.8056505402508894,0.009860345680851623,-0.35844586779241516,0.599274150876857,0.13166945532618007,0.4458291143228524,-0.5441241516318155,-0.5559954147835356,0.6302873513308058,0.39398926246971283,-0.4784959474555804,0.7779501608814501,-0.7316445596701844,-0.15371891828735498,1.2194739682163709,0.20343114145554256,-0.004596601187081811,0.3238449446724808,1.2149583797844867,0.59457192994262,0.03784277082869613
老师-家长,0.5609166476784945,0.13921536095946746,1.029075802226443,-0.9179178322499082,0.615408501744866,-0.382193344070547,0.20997641989952043,-0.2702515567980025,0.19025608506303762,-0.5919077885152715,0.9387161379894743,0.8604293447809455,-0.43679827072364213,0.4657068608177444,-0.8768995569768288,0.5377109428330609,-0.1457295892302187,-0.3134883020936192,-0.04570315630789696,-0.36587930396126206,-0.6733253965998479,-0.6787739416029599,0.20270278918759632,0.5194662228446905,-0.5510618976416523,0.6449124433707829,-0.05870966656534794,-1.0907713169471704,0.9546702967957632,0.1990076568624044,-0.6139769492083531,1.0197201168421972,1.163946242436926,0.8935884668122965,-0.5422409620214471
