"","Valence.Evaluation","Equality","Activity.Intensity","Socioemotional","Formality.and.Regulation","Intimacy","Visibility","Communal.Sharing","Expected.Reciprocity","Strategic","Concreteness","Uniqueness","Love.Expression","Information.Exchange","Money.Exchange","Goods.Exchange","Service.Exchange","Attachment","Mating","Conflict","Negotiation","Coercion","Importance.for.society","Importance.for.individuals","Affiliation.Coalition","Occupational","Activeness","Endurance","Synchronicity","Spatial.Distance","Morality","Trust","Generation.Gap"
"Supervisor.and.Subordinate",72.8773185148185,27.7708415041748,56.8741839950173,27.7216151132818,83.998290289957,23.7661802703469,79.5550719342386,36.5213864838865,62.8167836792837,76.3970233470233,70.3675287675288,46.9865794699128,26.6114801229997,78.1972699504562,61.8226447572036,41.7954770991536,66.1665734682892,40.4719854763972,19.1797463248444,44.4306014972682,47.613695726931,36.4788200180357,63.3284551867885,70.8818823152156,72.8184884559884,90.660241301908,73.7486030944364,62.5711940836941,73.982525653359,68.6161656244989,76.5820466570466,70.8095318261985,58.0829625621292
"Boss.and.Secretary",79.6172127255461,26.5532486032486,65.0219504261171,31.5247742997743,81.2264631972965,29.8030674572341,72.7788281163281,38.9753411711745,61.1803885928886,70.1428576053576,70.2102815394482,59.7822689837396,29.5031206629246,79.4234416727064,68.1706476892752,43.2677187463952,73.2932339265673,46.0612045543418,20.4470775321266,35.3935191533231,45.5671783100705,28.8764136281293,56.3377104377104,66.3530784030784,73.1060064935065,90.7399831649832,75.2008116883117,63.3136063011063,72.9515933140933,73.4743326118326,77.5289381914382,77.9932980599647,56.5010121051788
"Entrepreneur.and.Investor",75.51130998631,58.2108388525055,54.861937291104,34.0436578853245,77.3581247456247,25.6063339438339,66.219166019166,38.2959938209938,78.2851171976172,84.8490253573587,78.0378655295322,50.4428944875023,28.0997448267056,76.0859771582811,90.2012200580828,60.2050186106559,69.5304774473892,39.9057429226547,17.5363796878503,40.8255635613479,76.4591854224207,29.1249740364936,72.4866301907969,68.1527517235851,73.0907587782588,82.9167247875581,65.3857603815937,58.9593975468975,63.8393057559724,44.1914321789322,76.7130130671797,72.6343594676928,45.9744488536155
"Intern.and.Employee",72.9996235246235,41.7145726187393,51.1381148172815,32.4520706145706,74.0645681479015,27.4710619627286,80.5117134408801,44.8433732933733,59.8415248331915,62.3973484848485,60.5671771130104,43.0034051823268,27.2985927471222,71.5397153137349,48.1634778892132,38.4642041781748,61.138119968267,38.0630551728591,17.0780331415135,36.1073392928785,41.6202215631137,28.0999734833068,53.4235830527497,56.7048981882315,64.2634960718294,85.8796877505211,66.1269340227673,41.9286616161616,64.4229998396665,63.5381313131313,74.9055295013628,61.8409171075838,61.4000761584095
"Lawyer.and.Client",82.7043923668924,53.013562671896,59.3521987271987,35.0831435539769,82.3725885225885,30.0713587338587,59.7314782439782,38.5024309024309,67.9748404373404,74.1958489041823,75.4845120928454,50.6100437688673,28.038151354818,80.3195946210652,81.7875510564236,44.2906260859692,82.5548311438017,41.4800012986287,16.1726070498129,32.1233309174486,68.9809294463706,24.8903551332473,74.6373256373256,73.9091249799583,74.7894841269841,84.6958654000321,76.8310986852653,41.3786415744749,70.0807459515793,63.4691999358666,78.0154060445727,81.517011383678,48.1375841750842
"Judge.and.Lawyer",52.8223221223221,39.7928787262121,42.364851660685,26.8909141784142,90.0176944968612,21.8253934337268,74.2109731318065,36.9768325809992,55.1860101318435,72.2978065144732,61.5982551399218,48.7153220689986,22.0162263662264,68.491151377671,34.6202013400543,29.2270528763176,47.4265343135441,25.2637777708856,16.6942285292775,46.2019501649404,64.7608572799749,29.9976796170424,77.8075296616963,63.1542648709315,56.3796236171236,85.3598384640051,61.9670153920154,46.05287999038,64.6093354176688,58.4288379830047,78.758810325477,65.7080747955748,55.0840588423922
"Victim.and.Criminal",16.944863007363,32.7519158310825,29.2366793700127,36.1273667690334,41.4796979255313,23.3184485267819,51.919790703124,24.8258551633552,23.6038717455384,44.6494362119362,46.9392608934276,49.5172950052852,14.3499359844948,22.7444202946654,39.1893840001683,32.932544189652,14.3788106773401,16.3823673693772,15.9963175078371,91.1079465922603,21.8780991158442,86.2035442226619,52.9180375180375,46.6321248196248,17.6348484848485,21.0920093795094,27.7257535674202,23.9243807118807,44.3475669392336,52.7512586179253,16.5789001122334,12.1113636363636,44.9462502004169
"Drug.dealer.and.Addict",57.9061430853098,31.316798016798,53.624013024013,36.5510948927616,36.9664397331064,34.9686520269854,22.3877642419309,27.8691655566656,56.6769443519443,67.3223651348651,81.9842230300564,45.558168374835,15.5099952516619,49.8606054439388,89.0157072865406,86.8581181164515,74.8823167573168,39.8192483442483,16.4638323096656,45.6639177180844,65.3093440510107,46.9214125380792,33.1213724547058,53.3360269360269,65.1017696809363,48.6529982363316,64.4421917588584,57.3262546095879,67.4033970658971,65.1333032708033,14.6655162738496,41.5822570947571,34.6898609106942
"Victim.and.Witness",59.5973429348429,57.5790151206818,38.51625334542,43.9475285516952,51.6655101071768,34.2567355484022,58.2460500918834,52.8807821807822,35.1185653852321,43.9257521799188,40.613252025752,58.1529999321666,23.4554951221618,50.1109145484146,23.1077575202575,21.3540678457345,26.3798019881353,23.7827222160555,15.5939127230794,37.2927401302401,32.4949720033053,29.8590767257434,70.0317540484207,61.7852954144621,50.140051306718,27.7452180535514,45.8770622895623,24.2315556357223,62.514101330768,54.4281164822832,66.0028719737053,52.1475448933782,43.5820406445406
"Criminal.and.Police.officer",20.3279737238071,24.9222818847819,42.4328848620515,27.2490400032067,69.8655733155733,23.3215277006944,66.3691177649511,32.2468529926863,26.42230670564,64.3416978083645,48.6957528582529,42.6368264451598,13.5309671809672,43.6225088183422,28.9772947731281,22.452542673376,30.1008362008362,14.5149245815912,14.5901723276723,84.2075603408937,36.1054040095707,64.1862268903936,81.4203683662017,60.7137445887446,24.4765492223826,62.6646043771044,50.0760381593715,35.0289842873176,50.4867263908931,46.9412658329325,54.528701699535,21.178190636524,49.491494308161
"Criminal.and.Prosecutor",23.8670395962063,24.7771523229857,37.949241036741,26.1350206891874,77.3851925851926,25.6377428127428,71.3913113121447,31.5358055524722,25.156217702051,67.198906340573,48.0216755466755,44.788867305534,14.2285996410996,47.937664341831,31.9653127736461,20.5609555567889,38.0895285270285,15.6372931081264,15.2509991551658,72.7428283136616,42.3733918858919,52.0928552928553,76.0520923520924,58.358511704345,27.8631754048421,63.5854256854257,48.5832331248998,33.8715087381754,50.4392155683822,44.9263648388648,57.5271464646465,28.3090488215488,52.7300164341831
"Criminal.and.Hostage",25.2262487512488,20.6023211356545,39.9339609464609,34.1504655837989,40.024510366177,30.2907789741123,38.9687846104513,28.7630485255485,27.5386684303351,64.5195255361922,55.5347949889617,55.2531391448058,13.2978507603508,32.2948902948903,45.8179770846437,35.0416322874656,21.0701694910028,18.9349158557492,17.529908979909,81.1552174677175,42.0614487364487,81.5947444530778,45.4352673561007,50.6964426006093,23.6687069103736,25.6421757255091,36.7915965207632,25.2203503286837,56.2500320666987,58.7372695206029,23.16443001443,18.0944965528299,45.3396765271765
"Defendant.and.Plaintiff",20.5444225527559,44.3650474525475,44.7751097667764,32.6998146914814,67.4532735782736,27.9057078723745,65.3699303782637,34.0287366954034,30.0951161492828,65.582449032449,51.8249694749695,51.1069136110803,14.1355875605876,46.2627886002886,40.0104000937334,25.3548144756478,29.5976841060174,18.7316613941614,16.2510554260554,69.6036739495073,48.1141822683489,42.7693985027318,67.8403098444765,60.3964345839346,30.2594957511624,43.8513648388648,52.3004208754209,34.1507034632035,52.9557339265673,48.0358786275453,54.2771965688632,29.5417849126182,44.4280824114157
"Police.officer.and.Offender",26.1931520639854,30.1975228475228,38.0486721611722,27.3077507369174,71.9354642271309,25.4600057350057,69.1880608588942,33.372171655505,28.9543135876469,56.0654199195866,51.7189249022582,40.6837822671156,12.8584645292979,50.6808305891639,42.64555999556,25.2503937420604,39.8581648289982,14.7265800557467,14.5674593924594,74.3651260776261,37.3313410355077,52.9913783747117,75.5077781786115,58.5355299021966,28.486842632676,66.8506012506013,50.0006954465288,27.6335076960077,57.2041025332692,51.5470759179092,57.6942740901074,27.8618847202181,47.4080888247555
"Police.officer.and.Civilian",67.913041279708,49.8385589718923,39.9251666543333,38.2783884325551,63.7676867885201,35.9675754800755,77.7696027737694,52.8827733994401,49.2128986753987,46.6305771389105,43.5414267830934,30.1357275440609,30.7993750077083,56.2523282273282,28.1851970560304,21.8185838852506,56.3134139009139,28.0889907931575,16.9003755503755,30.5163009829676,36.250197950198,30.5660533910534,83.7344135802469,71.4117404200738,65.3598324514991,68.1636163219497,54.4787497995831,49.5922158088825,47.423556998557,48.8604216770883,79.0226751643418,68.7947711239378,50.0974687349687
"Parole.officer.and.Parolee",47.6281875531876,22.5322019801186,43.8840656257323,25.9551363759697,78.6499623062123,26.2673265777432,55.845793635377,30.3159520263687,36.8645485687152,63.2980501751335,51.9756300797968,52.0170272175174,17.7819422135599,63.7199714591871,28.3734726602374,22.8622943142551,49.8439227257855,27.7255051139855,11.5243670454455,55.9362932365383,38.9482275440609,55.0945378604692,71.4409860201527,61.7650765900766,41.4480524105524,73.2425907425907,55.6956759290093,43.634384288551,62.8975385725386,55.8943248109915,66.4019526769527,41.1246064121064,46.6218380385047
"Consultant.and.Client",71.6494788390622,52.6138401721735,46.8843935385602,30.8477894019561,79.3447279572279,28.2602449248283,56.7959195896696,34.923616352783,61.2688819667986,76.6544214273381,70.4405774780775,44.5571541022521,20.9890859412918,80.117318039622,84.6202433459786,52.7642044593025,84.9615959657627,28.7502017590253,14.1537790822105,32.1538165084734,72.9744720058446,24.4827058743725,65.2052407469074,63.3300942884276,61.0591436341436,79.368433726767,66.1841844883511,37.822375618209,59.2686458603125,54.958516946017,71.2609899359899,62.3418524376858,44.8955225330225
"Chef.and.Customer",70.9467529384196,51.535528283445,37.1191432795599,33.3910914702581,68.4048236485737,28.855766378683,69.4231359689693,30.4718526072693,56.5732334024001,60.5411016452683,76.4675007862508,33.5256153160565,25.7498431579314,46.941427417898,73.9313719595582,71.8139536661595,80.0251675974715,24.9116221469163,14.474186797226,25.1390800466781,43.761510629893,18.129838171995,58.1432886557887,54.1143079143079,49.348355656689,75.4234594109594,45.3192468025801,27.2019896769897,51.4956497206497,50.386397707231,74.4433857808858,61.7222444222444,48.1553421886755
"Customer.and.Server",72.3473204264871,51.1545770587437,42.5991672679173,34.981604969105,69.1219390177723,30.1160771327438,76.2140756619923,34.214960964961,58.5374606874607,62.6546754942588,75.0744717473884,28.8261064280672,23.7703454225513,55.9423126165773,78.8493937163055,72.0412160551867,87.7187238687239,27.2645278287435,12.3280240638084,28.604554323672,46.3637280203457,22.3663108768501,59.1996868871869,56.766144041144,54.5349668849669,75.3591960508627,59.6702561327561,27.3094733969734,59.2037719996053,65.3942404817405,72.3260258260258,58.9303082719749,44.407992007992
"Customer.and.Businessman",64.5086708045041,52.8596229387896,42.8157847553681,31.5660187035187,75.77489331656,29.8456763144263,63.8546186067019,32.4746528163195,64.3663094621428,77.8295779837446,77.6452260702261,40.5323837564034,21.7640821959449,66.4199867851829,89.1214918433056,76.8814507750782,80.7806359399497,28.5799542051993,15.3913062971887,33.4866882572765,76.461312280675,24.1602487381899,67.0822370530704,62.3036745661746,58.4711140711141,79.1979805688139,61.3203888703889,42.7458225416559,55.1461755836756,50.8585903294237,68.958738946239,61.4172714631048,48.1629037629038
"Doctor.and.Patient",82.2951210055377,44.8230477855478,59.6395313020313,45.7003888087221,76.3856035168535,43.2368461785128,49.7628505753506,40.1819578569579,50.6504698233865,55.3562284937285,65.6893536247703,48.2920646619176,42.6616992575326,84.8424864623394,55.420275920521,36.5326334703786,78.6245494429318,52.4906562754602,14.131411235823,26.0633747062669,39.5901386920995,22.3811610774846,83.0988688780355,76.8361720070053,68.1130529963863,81.1182061765395,71.0916577249911,55.0195434195434,69.0835223418557,75.4406775323442,85.3709838001505,85.6631269964603,50.9208916083916
"Doctor.and.Nurse",76.6906309739643,43.1436679832513,68.38939000814,43.1234876234876,70.9822442218276,39.706138999889,58.5242258513092,49.8668792627126,57.8512877554544,50.3264707514707,54.970353026603,47.707821055125,34.8629768379768,80.7291352347725,32.5898234572254,28.9905690261082,53.1463926505593,41.6273267037973,17.1920078378412,22.6459784496549,33.9283658425815,20.167808943054,76.5233457900125,69.9374367916035,79.2367057325391,83.5651344026344,70.3683501683502,65.8177409010742,73.1951570034904,76.2632968882969,82.9647714939381,82.6604534354534,47.9913459996793
"Patient.and.Caretaker",78.654595327512,53.1741376678877,65.5151599172432,56.3431047347714,60.3618437889271,48.786388303055,54.0994964911632,47.6813250792418,51.1655548155548,48.4989495843663,58.4586624024124,50.2862906338397,48.0229193101742,68.8605665485567,49.9516919445841,35.7632954735896,76.8443976412114,59.9934357672103,17.0861894369247,26.389792505969,41.1393158947081,22.1404197200766,71.9633055216388,74.4545522378856,63.8879426129426,72.57130338797,71.0933128599795,58.5647474439141,70.5413933288933,77.7383257174924,85.7493591285258,84.5724580974581,52.9708356458356
"Driver.and.Passenger",80.4372262445921,60.4446890985978,29.4861472567871,30.4274203608569,59.1943480453155,26.0204871452936,73.2942838155041,35.7078706438614,57.6839550107997,53.4032877434838,78.6833567103691,31.7755250921918,21.3388768638769,40.9727132435466,78.525487012987,48.9292428250762,88.8421817380151,20.1460718294052,15.1746673080006,26.5430435305435,52.707221019721,16.8478154561488,61.0503528878529,53.2042633292633,48.2329895413229,65.9245536870537,49.1718105968106,19.6842436884104,69.159114034114,75.0611015527682,77.3730815480815,62.3727853936187,50.5825328991996
"Coach.and.athlete",82.2103685415605,38.5271264549386,74.1255469729025,46.3598154731024,60.4418736539996,43.580198750529,70.2297903554611,54.3784012933136,60.2840630292385,66.0119145875338,55.4635012256787,63.6061908770242,41.2636964886965,86.9561267436267,56.9575176366843,33.7970638928972,74.9209636042969,66.0604016354016,15.1526515151515,33.5126022126022,53.0508798300465,31.0900533108866,54.8781012197679,72.0484530901198,81.6296367213034,84.8403577903578,80.8832608749275,63.9003999087332,75.3475396517063,80.7425346258679,82.3954110704111,85.5849775224775,66.9319489152823
"Team.Captain.and.Team.Members",77.8146432772594,43.9198232776664,70.368284342936,43.6227532367109,58.4479206991075,41.7183166592609,72.8354914444956,59.8219302231041,66.7907616219923,65.9844907156827,50.2604656976819,54.7076459034792,41.2018057559724,82.1542548500882,40.2164602372936,32.9558922558923,57.1043610710277,61.3762646304313,14.2013247554914,38.3483565816899,54.1962000962001,32.3400052108385,53.1764422306089,67.026938647772,80.3269785769786,75.201547989048,76.1087611462612,59.7373994832328,75.5781035322702,74.3024498649498,79.0544326044326,80.7213306754973,41.5192549734216
"Club.Member.and.Club.President",73.2385268526909,37.8290953933885,48.6654553684094,35.943025838111,66.9896552349726,28.9709230369447,71.361468888391,45.6580546923168,54.5190459127121,59.2673469270476,55.5394037736143,48.5262766554433,28.4172057880391,65.2773368606702,51.8127405002405,35.7489558281225,52.9583974667308,39.3718514510181,14.2158269199936,30.8910213243547,54.2986271444605,27.0655042488376,46.213462000962,57.5589466089466,74.0069774361441,65.9996313871314,60.8501951751952,52.5067740901074,57.9298568715235,56.1970995054328,72.6272418939085,66.3073599240266,56.7673120089787
"Politician.and.Supporter",66.966243923584,37.5449712549042,38.8136196358204,30.7895373918594,75.3570480011141,25.6027980476123,77.2392537115447,32.6799754520601,47.3630440847804,65.735625877486,35.356968726912,35.1057339265673,27.9139510181177,54.0996031746032,50.7574775533109,37.0723605098605,56.1934864518198,37.5960638127305,15.0877966169633,40.6656365239699,51.8823512906846,34.5809042809043,72.3143023643024,61.4755953922621,71.1627357210691,61.680112017612,51.6150722734056,50.9885944302611,50.8925087258421,37.1445014861682,64.6667898459565,63.2995294828628,58.2733994400661
"Leader.and.Follower",71.3680983098811,28.9561587105705,47.8817531878548,40.9354808790567,64.2169650811292,31.5770104069382,68.1713254066195,45.0563367398378,42.8678624513506,58.8539221265872,36.5575022314573,43.8297378547379,35.0379409171076,61.2120350328684,32.4318883277217,30.0772707231041,45.2185866602533,46.9044733044733,15.0592632675966,31.200158329325,43.6035333493667,34.9519660894661,65.8782765074432,67.4082679666013,70.4524225774226,58.6815827690828,58.3122106288773,56.9665205165205,59.4983215858216,47.5432635265969,70.1899674399674,70.1999933708267,57.2859022150689
"Representative.and.Citizen",67.7807878882956,44.3730403879269,38.7820935963093,34.1968190798041,70.7578415330608,26.8181302438913,78.6505894432365,41.8261833172179,45.9661687436326,58.5483326681727,41.0258845476467,34.76829004329,28.4871312329646,52.0588684463685,35.5433521725188,31.4145923520924,55.4803651595318,33.9985770402437,13.6983906525573,42.3426346801347,50.8571488696489,27.9685485810486,76.563848343015,64.3077888161221,66.6874978416645,59.9837808796142,51.8500906500906,51.7070078070078,48.912705658539,40.1447896239563,71.9161901370235,61.2796996213663,52.8411297036297
"Officer.and.Soldier",65.2819048245261,30.1831915690662,57.8006653243366,33.3671092705406,84.0915739799512,28.6636263800222,65.314816504445,47.4339798097022,47.5886687100309,63.5805169823488,51.8067348200475,55.6725809684143,27.2427328843996,67.3985670194003,25.7163079204746,29.7797759339426,52.3281505531506,43.0091189674523,13.9944384319384,37.6609066859067,31.7223084014751,55.5379970338304,69.8016111974445,70.8497784622785,76.1112011445345,85.1895411687078,70.1983448650115,62.9279071237404,71.6108297566631,72.8817793317793,77.9604673104673,81.3007347590681,61.3437477645811
"Babysitter.and.Infant",82.4994849286516,27.4255536130536,70.3469259135926,57.3181150639484,46.726561709895,58.5716792466792,59.2294500252833,51.6717638842639,42.3389735264735,37.8730860189194,60.520247653581,58.8684583934584,71.1558281224948,60.3682018598685,53.766317941318,36.4875621292288,79.6306958473625,75.9590107423441,24.0918029501363,24.4286796536797,39.3100809684143,22.3860910694244,69.4506178235345,77.410699023199,64.7548072298072,74.8013581326081,69.0859456901124,49.9194831403165,69.5100795809129,86.2503676107843,85.174884683218,85.6781499364833,80.6821610488277
"Religious.leader.and.Congregant",72.2896244187911,28.3396022187689,57.7259774176441,49.4353805145472,69.147948656282,36.6518208643209,73.4483851025518,49.0060678519012,40.5030768614102,52.9032384282384,32.6493551201885,42.3313211479878,44.880431297098,77.4443522526856,42.7767636684303,32.9594236010903,58.8881232964566,57.8144901394901,16.6829284912618,28.5157607824275,42.3211159211159,33.3950657367324,54.4370541495541,66.3716432487266,74.7859480796981,53.4161972286972,68.9696820155154,67.8720459324626,66.0457567895068,56.2696534946535,71.4154814321481,77.4783187491521,54.7227500894168
"Between.religious.followers",67.3344518136185,70.7504769921437,54.0648286898287,59.4759954551621,45.8227445394112,34.6140319556986,69.0638876555543,63.6913341288341,52.4319637152971,41.0293956043956,29.0358630566964,36.4166345999679,44.7546496713163,64.6209515792849,24.7300665383999,30.537518037518,33.7729677729678,47.9796256212923,18.0567740901074,37.800797659131,41.1767756934424,24.7558321308321,45.7622712164379,57.4861478028145,71.4288527059361,33.2559171538338,59.9236188194522,59.1454178537512,58.6035748202415,51.8008615612782,69.0865665198999,68.0830562184729,45.7824693824694
"Prostitute.and.Customer",55.8418257668258,30.8176664384998,30.7204721204721,27.4484019067352,54.1331070164403,60.7460528668862,14.6537001578668,18.1493874952208,51.735378972879,67.7102864727865,77.3910109951777,42.5919913419913,17.808822350489,24.8508658008658,92.5219336219336,56.8411135161135,89.7973264389931,25.4294893378227,61.3932980599647,35.3816538399872,65.9551948051948,39.9209836459836,22.2621677705011,34.1750892625893,32.4606445252279,66.1140395869563,57.4370751162418,15.0429392366892,56.962936292103,69.2001340480507,22.8640652557319,33.2546288587955,39.9562746666913
"Guide.and.Tourist",80.552554698388,55.1745532245532,37.0758027466361,28.5744143202477,76.1291695958363,26.6316270149603,82.5198107448107,31.7950330533664,54.3449954366621,69.8208072791406,72.5358519566853,32.9057038640372,22.4283068783069,80.1233846400513,84.243253968254,53.5664742664743,87.6431417348084,28.4964726631393,14.2109066859067,20.5277657527657,55.6481481481481,17.7409812409812,55.7718068968069,54.3072814531148,52.8257335257335,79.5399043857377,66.1765059785893,25.6313159063159,64.5183191037358,64.0839463776964,76.8131775631776,68.229974346641,47.7671947651114
"Athlete.and.Referee",56.9860443568777,39.3928838137171,42.6026367151367,27.7124133582467,79.460557035557,25.3750564250564,85.175155708489,40.8127072002072,46.2052492260826,70.1061723770057,53.8370048161715,39.9544091710758,24.0617764951098,53.3890973224307,35.7340428090428,30.4842512425846,52.0316097482764,26.008962642296,12.7449815616482,53.1123216289883,41.6709275292609,31.8759860509861,56.5056213077046,56.649261309678,50.6765676453176,81.5804779325613,63.7772786626953,32.9008170841504,65.5793296209963,63.0064131084964,74.8350849767516,61.1813509021842,50.7807094911262
"Slave.and.Master",27.6465435798769,16.2141256891257,44.1384729468063,26.8672229005562,58.1484510859511,28.7284097075764,37.6587999963,24.612942304609,25.9077587535921,55.256413031413,56.6220975012642,52.887353695687,11.6792368125701,26.3337141253808,51.8125300625301,44.5592592592593,63.0991341991342,26.0720218053551,20.2386523969857,71.3852453102453,26.7151595318262,83.4412858746192,28.0805177846845,39.1654251612585,21.1428335553336,47.9246059496059,37.7185822664989,58.4592011383678,43.5426396905564,57.6331277518778,19.1392104037937,24.1820531320531,49.6098105598106
"Reader.and.Writer",81.9219145052478,65.1960861669195,42.2407277907278,47.631826969327,59.0757174923842,31.6664300205967,67.6653954070621,42.7798368298368,51.4658324699991,52.7184011975679,52.0058800767134,39.9379308962642,45.6851050184383,75.2172719256052,53.157215007215,60.4850809684143,59.3529982363316,45.8524851691518,16.2466530383197,20.4767316017316,33.8317740901074,17.6181297097964,64.2465998507665,63.3213755380422,61.625444000444,66.5976232872066,56.541087693171,50.197680637264,41.1182198973866,31.7556825890159,75.3164879873213,65.4662107182941,53.7310718602385
"Reviewer.and.Writer",51.869912957413,54.8167255583922,48.3139972681639,35.050943038443,76.3830243830244,28.1278901653902,77.1914389622723,41.2368777827111,49.6599978724979,69.4814463314463,49.0552631010964,52.6332722061889,28.1057830286997,72.4828012265512,46.6899500962001,38.696319344236,55.2619358265192,26.9308181016514,16.9959245230079,50.2414993185826,42.0173490860991,25.7010010822511,60.4542032042032,66.0887552262552,51.3981096064429,82.3502494419161,56.4218808968809,37.0070688570689,45.3048302006635,30.764921344088,79.1199760116427,47.3163184038184,46.3067780984448
"Performer.and.Audience",79.2448650115317,54.9951496034829,48.5345009928343,58.6225524475525,58.3423579506913,38.3879860879861,83.7442114983782,43.5613087529754,47.0356045189378,54.837402720736,47.3067028650362,40.9576829805996,49.9940856982524,60.8458944604778,63.4416716770883,36.0870300224467,72.9735289401956,47.1649931858265,19.4090508257175,29.3248025893859,33.9909812409812,23.8770001603335,62.3967367509034,68.2576126034459,62.0628527336861,74.9983425525092,61.9990270531937,37.4030401697068,72.1480892564226,63.5296851296851,80.2531488573155,66.8056073556074,47.1155065613399
"Dealer.and.Buyer",62.9217506259173,57.3792600917601,43.6760990552657,32.2757272048939,74.7255667172334,25.9557200515534,74.5827673869341,31.6158232199899,63.1165326956994,80.5093186134853,83.6344171260838,44.2871151996152,23.7722863556197,64.8483796296296,92.3032597803431,88.3475639329806,77.1167548500882,27.044081689915,18.2543610710277,47.1049613195447,80.572451699535,35.2164391935225,73.9187961729628,69.6728948520615,53.5845773054106,77.2880107546774,70.4733397775065,32.7886729011729,68.2520138811805,61.9179148012481,73.7313242313242,56.0158970658971,48.0695307778641
"Sugar.daddy.and.Sugar.baby",66.2743591285258,35.1107990774657,61.6605268188601,56.8984453817787,31.3361135777802,77.3357643899311,28.9862931821265,45.6354887396554,63.3247163330497,52.6833530666864,67.1626702001702,64.9676807760141,54.6759108946609,46.2332822270322,73.5479537437871,60.9261824595158,60.8675485008819,63.6864818823152,66.6684543851211,39.8851962081129,57.3609988776655,46.8756142776976,24.0434554642888,52.0917642542642,50.2283346283346,31.7357784191118,64.3542312625646,44.4834336959337,61.5044201169201,67.6979394062727,31.977032381199,46.5203717578718,74.8500004625005
"Director.and.Performer",75.3386983386983,41.6923550215217,67.3466218966219,42.7326940035273,70.0557217473884,38.0040345457012,71.7281581073248,44.8805402930403,63.2363799780467,66.9441512191512,58.7824732366399,58.3920194003527,33.376936026936,79.3954475308642,56.8028208674042,38.3418510501844,56.7407828282828,37.9814644460478,18.8580226871894,41.5903599486933,51.1730399230399,30.2136283469617,54.3704067537401,68.4459801001468,72.1203292078292,88.4565355940356,73.3306526806527,44.1384410342744,73.8770624437291,72.3417261750595,77.6315308148641,72.9146584896585,52.4258415966749
"Psychologist.and.Client",80.666457308124,52.5972135888803,68.7837165920499,54.7222135888802,71.7398014023014,47.4563174479841,33.8360687152354,40.5760429385429,55.4569351944352,54.9949152699153,58.0186083977751,63.6214335818503,38.2348344556678,83.1517797017797,70.9877926086259,42.7708092833093,79.5242835097002,54.9597182138849,18.4366953262787,35.4189654481321,50.2299933862434,25.8498947811448,71.2472000222,78.1637617012617,68.4052737386071,85.8261727470061,76.2485580777248,59.3525483775484,78.2323081239748,78.5583325624992,84.1700830034163,85.2812969437969,54.3306457431457
"Judge.and.Contestant",53.4137490595824,34.6782282532283,41.8443445443446,31.6797725422725,80.6109353609354,26.0536014911015,83.2628293003293,36.3001131584465,41.4680808389142,62.1877966169633,56.1259280842614,45.9425955988456,24.3817901234568,60.0731601731602,32.1021174042007,28.6310816498317,46.0668239939073,25.4021805355139,17.2566498316498,57.8245660974828,41.7399791566458,36.9618286034953,55.9092675842676,61.2439688398022,44.7887206928874,77.8211203919537,52.248823707157,26.4855377647044,67.5322944031277,60.1862911779578,75.5632702174369,52.572311022311,53.0127179918847
"Man.and.God",67.5642599684266,33.3643777518778,58.662481962482,65.0555984139317,38.5324373157707,58.7705718664052,36.8602244977245,61.0548172506506,44.7593031968032,35.0189208939209,33.0633602508603,63.3305385201218,73.3887145262145,50.046453623537,24.3583984688151,26.9961319544653,30.9954866121533,71.156079645663,28.1541626583293,30.9081509539843,31.6421176046176,31.0427409010742,57.5342671217671,69.5249074999075,60.3926178759512,27.7249740999741,50.5496739371739,77.0184751976419,49.7564910398244,42.0281376031376,76.5290428707095,74.4063061938062,82.5617396492397
"Between.Co.workers",72.8731503064837,78.302026368693,63.2081766998434,38.4381140464474,70.3278844612178,34.66447996448,82.5477061518728,54.8573676323676,80.8032304115638,69.1344738594739,69.503750724584,44.439606381273,32.3550625300625,83.620366362033,41.2757134840468,39.0091831008498,51.9104697771364,43.6907768157768,18.985271364438,43.6172278338945,62.4120670995671,27.9047378547379,71.3027691444358,73.2259635426302,78.9368628285295,85.0072114613781,67.0519129019129,61.8018993352327,82.3576050492717,77.3474545516212,82.1202462660796,71.6881613756614,47.3031547156547
"Between.sports.rivals",30.3466667591668,78.5671899088566,49.3057959016292,36.2925455717122,65.3657684907685,27.3789816664817,80.5595347553681,39.9277094818762,49.9061131769465,79.5749480457814,49.3994212577546,42.9266774891775,21.8466951258618,29.1666205707872,27.5400953984287,22.9637666346,20.7928872053872,22.1299402757736,11.8476891935225,84.544227994228,27.8982082732083,37.70895662979,44.5087179795513,56.1691325649659,33.7485964652631,62.419817373984,51.3151912901913,43.2613163071496,69.2804158804159,52.8199827949828,64.4232158273825,29.7776616901617,35.0093878343878
"Between.romantic.rivals",31.1534554951222,71.722551985052,49.1025923150923,62.5331739248406,29.5384410342744,45.115817978318,42.0164175330842,40.9698531406865,42.7688131313131,60.9787474870808,42.6313616938617,67.4407407407408,49.2513928972262,33.1763788680455,22.1522566939234,25.5319624819625,17.457696007696,35.7164462081129,43.3330727914061,84.0803210678211,35.7545675004008,45.2459976751643,35.2171100504434,57.8305480013813,31.5146956438623,26.0229978354978,49.3408899742233,41.9013592888593,61.1285920869254,44.3036640828307,46.8819341152675,30.0068206484873,33.6480712189046
