"","暗恋对象-暗恋者","表兄弟姐妹之间","敌人之间","情敌之间","人 - 上帝","认识但不熟的人之间","商家-客户","上级-下级","生意伙伴之间","生意竞争对手之间","叔叔婶婶-侄子侄女","双胞胎之间","谈判中对立的双方","同父异母(或同母异父)的子女之间","继子女之间","同事之间","同学之间","房东-租户","夫妻之间","服务员-顾客","公公婆婆-媳妇","雇主-雇员","继父继母-儿女","继祖父母 - 继孙","寄养父母 - 寄养子女","老师-学生","假朋友之间（表面朋友，实则讨厌对方）","教徒之间","童年玩伴之间","未婚夫-未婚妻","校友之间","校长-老师","亲兄弟姐妹之间","演奏家 - 听众","爷爷奶奶-孙子女","主治医生-病人","姨父姨妈-侄子侄女","金主 - 援交男/女","经理-老板","经理-员工","军官-部下","邻居之间","卖家-买家","陌生人之间","玩伴之间","朋友之间","挚友之间","知己之间","前任官员-现任官员","狱警-囚犯","原告-被告","出轨者-小三","远房亲戚之间","战友之间","政治对手之间","政治盟友之间","主人-客人","主人-仆人","保姆-小孩","主职-副职","宗教领袖 - 信徒","祖先-后代","远房表兄弟姐妹之间","君臣之间","律师-法官","律师-委托人","警察-老百姓","罪犯 - 人质","罪犯-受害人","犯罪同伙之间","作家-读者","作家-评论家"
"校友之间",-0.19193379264101,0.331356769222741,-0.178629324379839,-0.0138677375996002,0.0714925113298328,0.190981301135258,0.0792069060178676,0.109479267703437,0.0111463860630887,-0.105558124721122,0.228839253345537,-0.0652949550106836,-0.0781122959847906,-0.322427993350725,-0.233595856109387,0.146157366303695,0.610711360874454,-0.269024413930402,0.218055155741904,0.0726181370785931,0.0847849125200436,-0.032224569772154,0.196273892594127,-0.270146591846124,0.253280282269908,0.641494578960815,-5.64677950527727e-05,0.173367605482658,0.300981348011152,-0.0246907227691751,1,-0.0407013952291726,0.091411568519889,-0.156745997208007,0.231786531801361,0.0976875499836039,0.199250666679735,-0.246840079461979,-0.0483806649630415,-0.143329796632753,-0.0159459967032637,0.159008821575695,-0.211573914673014,0.395845171723878,0.0576415567456296,0.335399773419534,0.400556341985916,0.328204247002832,-0.306322919753361,-0.0468596166648706,-0.253705179713704,-0.0715460359863316,0.0162958913297876,0.255385567799862,0.0476018202497681,0.372020038500421,0.305688386645413,-0.045454912482649,0.0114220539867843,-0.130571353420481,0.291957930894474,-0.0145735046310419,0.0903189515528003,-0.162978320989618,-0.294199699510769,-0.273784582463124,-0.215804594689564,-0.225735933356657,-0.316676859405387,-0.248371979536542,-0.120765115078575,-0.167595870673463
"校长-老师",0.000184338875092975,-0.142850730383873,0.0313295880775353,-0.135481651261279,0.0973536830286752,-0.0748270751666744,-0.0706609935269357,0.0757072215185813,-0.0146870983763891,-0.027038862520584,-0.0803900595023933,-0.102900438113881,0.0720500824212501,0.241844875605421,0.0974627756062617,0.228172886734516,0.106358261630857,0.0521592899844206,-0.241223434953747,0.0303998928923651,-0.111721627617543,0.0725371884228233,-0.134788054927642,-0.056647985914108,-0.218205858393258,-0.0477226187526088,-0.136202016595379,0.0842328613768348,-0.020192534904489,-0.152023300905069,-0.0407013952291726,1,-0.207419214498329,0.141571353835978,-0.190262733423131,0.0446733234077159,-0.168421594086764,0.0285967409397769,0.0182382416184559,0.16738234141706,0.068226195105907,0.0207566370618259,-0.00657375194612828,-0.181982185420507,-0.14182107548982,-0.0553362214096075,-0.203778933085244,-0.0290971019331673,0.264713242634758,-0.0495844543085768,-0.064011129820403,-0.288798569711769,-0.205558264205427,-0.216631422201851,0.00980364891384515,0.039371493753922,-0.06722543591043,-0.190449914571081,0.0688720312449803,0.154098312263876,0.142180920358959,0.0568393056109158,-0.0740182886882744,0.185853957220954,0.386362908920136,0.063339431716577,-0.0405100144812762,-0.170691492820721,-0.0543205357649708,0.0117450194199655,0.231473237509315,0.268752009655109
"亲兄弟姐妹之间",-0.0143675358591232,0.616873915684983,-0.0983117319384864,-0.0939441497005486,-0.138306600210672,0.0748992258128857,-0.334930254099974,-0.114003918531698,-0.189035550443051,-0.272090877608983,0.41896714355164,0.458589769245206,-0.230446024910315,0.238477936972984,0.317988736723736,-0.0810040633098777,0.052928343969116,-0.156472063554497,0.251069825865338,-0.192224162288466,0.371485218208677,-0.321874193406225,0.461019935667179,0.469149490591516,0.404716619119713,-0.0275946365607002,-0.229477250212407,-0.0351789135328256,0.0827995049362558,0.289764801544293,0.091411568519889,-0.207419214498329,1,-0.118339610451385,0.486373003264106,-0.220341688092126,0.617015152462232,-0.0120388109438103,-0.35848167530296,-0.226338340693669,-0.23352423717948,0.00379426633012011,-0.146546866807257,-0.0515215704111606,-0.069609936989406,0.016087356446927,0.140113786243188,-0.0635166931237416,-0.116360693031199,-0.0622363031165718,-0.278659600586259,0.324845188013327,0.438462555448335,0.169720229928364,-0.150630646836782,0.018300152393417,-0.13528756548741,-0.0690093668083111,0.200017436863935,-0.23517577262393,-0.118745024615349,0.228422935018068,0.62175513749052,-0.179746755791376,-0.269259399666565,-0.230655911292935,-0.288651390188008,-0.157612116289316,-0.0474182572791254,0.0194948242097762,-0.165421182375386,-0.200342772030458
"演奏家 - 听众",0.0566410042494698,-0.160552978362032,0.15794862402525,0.195947411910197,0.159902482053127,-0.0904032177356708,-0.0542936597209266,0.02032192577807,-0.0108084673716235,0.133981879659201,-0.238187962053115,0.00903275275251688,-0.117943284345894,0.140215311213685,0.0119254246532471,-0.0568280253437443,-0.0333862396532546,0.00708282881966949,-0.24190940606103,-0.0278470021613696,-0.223616698802488,-0.0324849568029316,-0.135305821393322,0.0111155042718522,-0.124673560160833,-0.105755888241407,-0.143680222629071,-0.0172130095871515,-0.0196678794015558,0.0151620269108093,-0.156745997208007,0.141571353835978,-0.118339610451385,1,-0.217489408411202,0.174077840861073,-0.207011601367181,0.202570231323433,0.012223131000244,0.128912882298348,0.0322390566800071,-0.225238611398305,0.0633980798188727,-0.137179809873685,0.0573591795574755,-0.0235302068608924,-0.268931762080854,-6.45673244148237e-05,-0.020521614842948,-0.0370809656033892,0.0713096498057113,-0.150043312116,-0.304199829325448,-0.189826570249588,-0.13617426824937,-0.164962504762221,-0.123369716356082,-0.0776302391511915,0.0389889084260114,0.113828092872656,0.012777768813736,-0.0452050945638755,-0.159265929477564,0.0108995146877811,0.160058029772907,-0.0451816647539871,-0.094645574379605,-0.0668508423834574,0.108242990208812,-0.0234061207347587,0.358948702394509,0.321913984431433
"爷爷奶奶-孙子女",-0.139996332045508,0.510918194206644,-0.259582018068071,-0.167938122598799,-0.0746693221624165,-0.151895723422331,-0.172858043412486,0.176501851046942,-0.213587143407542,-0.313982156048489,0.54002615406777,0.17095029259563,-0.188636568812032,0.148808276025694,0.183159517714937,0.0510928313274112,0.123131991548676,-0.20218687910575,0.449685193807679,-0.0368528736919702,0.54675961511722,-0.198512434885285,0.621189103954469,0.220186831354741,0.533018451521769,0.231149317193188,-0.211190058042965,-0.0590291866545834,0.0248930886932047,0.115703712492792,0.231786531801361,-0.190262733423131,0.486373003264106,-0.217489408411202,1,-0.150351098574935,0.690000307169186,-0.249990817911396,-0.231669300858013,-0.136025930322619,0.0141211437893572,0.105729178398814,-0.166818711623585,-0.028822106924827,-0.188088990894743,-0.119995121013678,0.041793174563261,0.032454934347938,-0.263271304286339,-0.213787134941975,-0.222723649998014,0.120239153287933,0.388876955838694,0.126444967849265,-0.221086667110678,-0.0464630174870897,0.185993618728867,0.0381777554570579,0.0493688133388689,-0.109662409466716,0.0530899867120931,0.309767632284212,0.432246463651861,-0.0612300802410003,-0.263562371667014,-0.15286991482385,-0.270242948668623,-0.119704547650452,-0.125903856149691,-0.174584947101855,-0.315669368366597,-0.254003544265607
"主治医生-病人",-0.184076789410817,-0.0956323572758887,0.00394935285768508,0.0462662992110294,0.15954348604436,-0.0401085947130232,0.100077618669565,0.0742737424987126,-0.143113605520174,0.0493387913191648,-0.0313650508631136,0.0113074048195594,-0.086906333879901,-0.116359337866142,-0.24266632890878,0.0789449408962712,0.0362340397623133,-0.119576718003984,-0.108613246017196,0.0494138554213263,-0.0975379344264048,0.0594725432317472,-0.0779634416199903,-0.225201104053991,-0.062632940949925,0.19420168025943,-0.0675298935661434,0.0837435775756405,0.0170177726263714,-0.0491057847216373,0.0976875499836039,0.0446733234077159,-0.220341688092126,0.174077840861073,-0.150351098574935,1,-0.162599007708422,-0.107836494894468,0.10108950370947,0.0578745210553735,0.0787032490420777,-0.0955977305559956,-0.068674895403771,0.0270759636440116,-0.00857206040299574,0.0358386160780745,0.0166206214240713,-0.0325123672464389,-0.10257265253943,-0.0103052633255925,0.100591418675967,-0.144932786248543,-0.269223018439487,-0.0860558147656319,-0.008376675089003,0.0738597265188185,-0.0622521571512869,0.0450018491896669,-0.0345005889709863,0.197138831711969,0.16782025889273,-0.0626616431783786,-0.120140639275964,0.0491812151792588,-0.00142290065482709,0.00432335929841873,0.0299081840421928,-0.0446012598892082,-0.0464931268040314,-0.1146635619914,0.121559787115318,0.130930292207953
"姨父姨妈-侄子侄女",0.00207231744573549,0.653678986553038,-0.221894280472554,-0.212980329435429,-0.177535680520699,-0.0291499914088321,-0.0978468604766192,0.0250548051108359,-0.229747643861345,-0.366421395070037,0.507092112967361,0.256564717025607,-0.220655541975041,0.142863387642567,0.180338341009371,-0.0770620566132896,0.102674185932877,-0.203004156060885,0.38747458904593,0.0606605223873585,0.592734608624074,-0.179577703472372,0.541594968116679,0.319146733749884,0.513332055926038,0.0971905086289757,-0.254591145058855,-0.116909827703004,0.0837018759784839,0.201680187137388,0.199250666679735,-0.168421594086764,0.617015152462232,-0.207011601367181,0.690000307169186,-0.162599007708422,1,-0.112858670114341,-0.155178607452897,-0.0690865985073639,-0.111607798431727,0.122008253196912,-0.188129640524447,0.0638538409655322,-0.133224057453943,-0.0809815667940438,0.155813112878912,0.0560394153906571,-0.225842632898431,-0.0864864072799133,-0.293601603046356,0.232611431651825,0.343941127365359,0.133430086093226,-0.281260675117957,-0.112495103992945,0.176413188513921,0.0165457283514025,0.286487261649605,-0.24982250058766,-0.0417506603202262,0.0850518628296283,0.454326609053401,-0.18406140036939,-0.319506078398781,-0.163140980653902,-0.262599025437397,-0.212636993104067,-0.165086030460309,-0.181244759361317,-0.263734508269083,-0.291015272545383
"金主 - 援交男/女",0.346712292117183,-0.135925639560484,0.123571254709908,0.132083050561428,-0.010810596352011,0.0284682814003449,-0.0319672051737249,-0.209031639892573,-0.0809505242863528,0.0548709770150392,-0.281017852799756,0.0127074968151132,-0.159738173651454,0.143422247699575,0.13041164957976,-0.164220517504414,-0.0592986689080267,-0.00468436829096124,-0.225016400190273,-0.0622301156413204,-0.123928855093384,-0.0176791313356291,-0.205790868434059,0.182451682704342,-0.170345914560722,-0.217348056085426,-0.0260735900254682,0.00792294297298167,0.0589416116996857,0.0745853969407547,-0.246840079461979,0.0285967409397769,-0.0120388109438103,0.202570231323433,-0.249990817911396,-0.107836494894468,-0.112858670114341,1,-0.0814113448952675,-0.0319384323557098,-0.0878129148819196,-0.188385750980873,0.0270121694077759,0.0185195052384696,0.34201874259115,0.0784594417011776,-0.122545682454959,0.0700786115485372,0.274291864233622,-0.0795925085358758,-0.114674170743147,0.215359128305443,-0.0694791044807206,-0.0662544455517346,-0.166444424477633,-0.175870754839437,-0.173714889356386,-0.184300457973941,0.249690300597717,-0.193854692506931,-0.261909206501579,-0.0425927423083079,-0.139769279985028,-0.0558205588699197,0.0914057844471696,-0.209371140846996,-0.0306375740256782,-0.0758714405151862,0.00101942595036686,-0.0415809296982671,0.185277408182336,0.22549644222943
"经理-老板",-0.16136596947704,-0.185523317925899,-0.315960600990581,-0.214654731413802,-0.190608147710957,-0.00590070572989128,0.646736297306503,0.00250857097749512,0.27096089566515,0.193592945516549,-0.0515225380381538,-0.182461500125241,0.0838068852931288,-0.212145652533438,-0.223811814948627,0.114012461937211,0.0432040231464613,0.416342072136171,-0.127215788918542,0.578570078162256,-0.0850256479707772,0.676915890525543,-0.167186738737624,-0.284403094026577,-0.154941066563157,-0.0316900022079101,0.119274359155226,-0.189843875421276,-0.0772862873014626,0.000509756088153986,-0.0483806649630415,0.0182382416184559,-0.35848167530296,0.012223131000244,-0.231669300858013,0.10108950370947,-0.155178607452897,-0.0814113448952675,1,0.661300947322291,-0.0692395771599252,0.112543738374932,0.336367643977631,0.135275092723094,-0.0291768767735792,-0.0776006706805899,0.0458307323474515,-0.164564527938276,0.0240779058380315,-0.00879887281205579,0.0128916531377303,-0.138522682708222,-0.165127327982634,-0.224957784550025,-0.0571215545196018,-0.153665631282318,0.218351880603532,0.104541455782752,-0.133831374710261,0.131844329684038,-0.0890563574412707,-0.145699133551254,-0.165758006923287,-0.14318526235027,-0.0290533900916563,0.258329364381532,0.179034653582923,-0.0731276758112904,-0.188006083341209,-0.157187468646531,-0.00485726627856016,-0.141909013386971
"经理-员工",-0.182897612278574,-0.149855275151685,-0.227076698677285,-0.274219510885116,-0.102304742189802,-0.0909211891629407,0.338910957255824,0.167347759748868,0.0416168297444777,0.0788911133776313,-0.0639786562238009,-0.0884159120875724,-0.0494151716979169,-0.0672558580821706,-0.0910569226711948,0.156168616771861,-0.0510235073171794,0.299440139170169,-0.180809056305977,0.449117315604199,-0.0343792869864681,0.578956932922463,-0.163175751386052,-0.166944979422642,-0.188094255125917,-0.147460516112338,-0.0165228835881646,-0.150128917432946,-0.143123880356462,-0.0522984001066505,-0.143329796632753,0.16738234141706,-0.226338340693669,0.128912882298348,-0.136025930322619,0.0578745210553735,-0.0690865985073639,-0.0319384323557098,0.661300947322291,1,0.204109227934919,0.0440242920094614,0.124123975356684,-0.0890552034289518,-0.0682534387275671,-0.170074696292526,-0.163092172052168,-0.313646113507898,0.122118845279806,-0.0166964821519366,-0.066508170458285,-0.181487451316683,-0.200761289800391,-0.250372194476104,-0.073164987883975,-0.194017182933065,0.0350167681878253,0.0444120238426975,-0.121885468007454,0.227801515217548,0.00716378140447564,-0.0688818627099134,-0.0761579537535686,-0.0387386908159231,0.107618318512473,0.220752587531393,0.198804400854473,-0.0328320630219896,-0.0832832331720021,-0.0304139191796906,-0.0411005210624076,-0.100181477594361
"军官-部下",-0.156618750198323,-0.127962143878265,0.0101387551225982,-0.0141355096781091,0.0373370648255737,-0.240406573814738,-0.0902990260078607,0.413919493377615,-0.0884491587944757,-0.00251624420204424,-0.0349332248915427,-0.104999607183925,0.0632607164225707,-0.057432618376879,-0.0812716950288034,0.17788812332143,-0.0859583355672835,-0.116398940403608,0.0325575339839465,-0.0575896878506699,-0.0524053257791584,0.0118972605325428,-0.0640149670384694,-0.192295826915156,-0.0718082842228476,-0.0191000847638316,-0.0420011622626597,-0.0664276476622082,-0.121778048044974,-0.215845778477323,-0.0159459967032637,0.068226195105907,-0.23352423717948,0.0322390566800071,0.0141211437893572,0.0787032490420777,-0.111607798431727,-0.0878129148819196,-0.0692395771599252,0.204109227934919,1,0.0591142534531833,-0.116990666010239,-0.152814343476556,-0.0595868629852974,-0.166714975942185,-0.212343964051085,-0.072585787731582,0.0388250162162689,0.0146987794062896,0.0560077343623148,-0.188603012631189,-0.201661421059323,0.151263102395732,0.0668403007602622,-0.0262675238946565,-0.082303726302289,0.0506279510948689,-0.136246801394969,0.283041511532734,0.123685870027623,-0.0634061959527551,-0.108166980654754,0.120257063675648,0.0835469803299205,0.0239389952709997,0.214547942001451,0.121278167600596,0.112658727921989,-0.0326314242255874,-0.17270015109479,-0.0345826888299055
"邻居之间",-0.136496597906086,0.169135508799166,-0.108317573458394,-0.0966563964527109,-0.0753595312990459,0.0573868889535588,0.0859684126993769,0.112278085279406,0.107358002239263,-0.087436749521771,0.253137518479935,-0.160978967621122,0.0772635296582502,-0.175876957076333,-0.186742190443544,0.0875152400680398,0.124403086763863,0.123204016254009,0.149453949322055,0.121587330949343,0.0906242813748174,0.0868808678467701,-0.0517878515486034,-0.240052092419095,-0.0130623779489225,0.0468026815858957,0.0363008368418663,-0.0441981110725756,-0.0181720677033574,0.0315699783180261,0.159008821575695,0.0207566370618259,0.00379426633012011,-0.225238611398305,0.105729178398814,-0.0955977305559956,0.122008253196912,-0.188385750980873,0.112543738374932,0.0440242920094614,0.0591142534531833,1,0.00110212602036051,0.140555953043064,0.084464084712429,0.0392920545671649,0.285399532829148,0.0359819899556132,-0.0894222940024397,-0.0535630375198027,-0.169278061854175,-0.00808475548415621,0.337778965987085,0.145789961214679,0.0981698883227788,0.173917874768032,0.198290211066818,0.0146046641405531,-0.182218585297844,-0.0908500052175673,-0.021736127041426,0.0750292641196566,0.196313071688944,-0.10714534696328,-0.111236396997038,-0.0160800148733498,0.102074817267622,-0.174275274323479,-0.30417250387282,-0.127325362343592,-0.196890800793696,-0.2047592072433
"卖家-买家",0.00343303210147071,-0.218132208234915,-0.083698727655448,-0.119717407664544,-0.0980124450130514,-0.00853307320344436,0.258286461694164,-0.137953487455669,0.488318453173484,0.270988752535023,-0.221997551462724,-0.158815597961996,0.0469716585555778,0.148548446308163,-0.0571694968466232,-0.0441369352266523,-0.0866632054360724,0.554036253194434,-0.125398146489166,0.224623771271939,-0.183772481240627,0.186853318111864,-0.225027188000889,-0.0529103065428605,-0.132738698429347,-0.21490939734024,0.194918559014056,-0.234534024625335,0.0618597188268383,-0.0573053538821163,-0.211573914673014,-0.00657375194612828,-0.146546866807257,0.0633980798188727,-0.166818711623585,-0.068674895403771,-0.188129640524447,0.0270121694077759,0.336367643977631,0.124123975356684,-0.116990666010239,0.00110212602036051,1,0.0156490007448191,-0.0888978773742939,0.0857404083576773,-0.0827232241708938,0.0543625237104177,-0.0804170955051503,0.0923191484561983,0.0800957636928511,-0.0586640858148001,0.0156849341246453,-0.0852607961479892,-0.128825269625644,-0.171477281298344,0.127428079798622,-0.0689860187770665,-0.0663878360932843,-0.0525483628905619,-0.181122571320465,-0.177558331558007,-0.154839653322454,-0.179143336237487,-0.0202406539806989,0.0747543389849987,-0.0785107549749715,0.108788529811194,0.272365784687452,0.120663528017948,-0.0031006311989785,0.0194382641482412
"陌生人之间",-0.0045415112185409,0.232995367508835,-0.090485918921813,0.0959297337978831,-0.0920318255544991,0.554062356193285,0.291827683113714,-0.00980482758184569,0.225963644934445,-0.0533883734216873,0.0511791943845192,-0.163019373487995,-0.0409169396895401,-0.296207392402506,-0.261055323675187,0.148371001617874,0.56437793070841,-0.124048331869772,0.0665708657718819,0.267887461714906,-0.103027353019597,0.0594941483998527,-0.0750506987704594,-0.23610496198978,-0.0381889805514672,0.15431703654139,0.226500695225488,-0.0932630440562539,0.37017573768362,0.232854908810343,0.395845171723878,-0.181982185420507,-0.0515215704111606,-0.137179809873685,-0.028822106924827,0.0270759636440116,0.0638538409655322,0.0185195052384696,0.135275092723094,-0.0890552034289518,-0.152814343476556,0.140555953043064,0.0156490007448191,1,0.285859053173558,0.52651973521221,0.518031015341883,0.348775902589647,-0.218360372001028,0.108756062574969,-0.153047539961694,0.16083707229995,0.19082446623316,0.147239543367054,0.00145675166358691,0.192292470288771,0.565520807324278,0.0218981425781556,-0.15473735113519,-0.203857979221077,-0.119075898134464,-0.167967884892714,0.120375291819364,-0.195589131663575,-0.288050720222372,-0.129640656660192,-0.139031922490474,-0.250821234423566,-0.366394168460774,-0.244035490503854,-0.0155693329733723,-0.123840370876686
"玩伴之间",0.0490242126961897,-0.146380988903879,0.163224769428612,0.304729153240866,-0.0655503220792294,0.316031283843996,0.0339410962408252,-0.144793567123023,0.0149435917710561,0.0870507371566308,-0.0510140223602813,-0.0591011921110293,-0.0159018921390842,-0.293575706734593,-0.285218569515485,-0.0222955822636034,0.118747282019783,-0.0931903210593546,0.000220714677826446,-0.0190011917483144,-0.18126110340675,0.0386813171824071,-0.295084167408252,-0.272030594057716,-0.232081361216631,-0.039129551576527,0.322781141956232,0.12838571131803,0.117221804687733,0.0739985697532672,0.0576415567456296,-0.14182107548982,-0.069609936989406,0.0573591795574755,-0.188088990894743,-0.00857206040299574,-0.133224057453943,0.34201874259115,-0.0291768767735792,-0.0682534387275671,-0.0595868629852974,0.084464084712429,-0.0888978773742939,0.285859053173558,1,0.342203128628204,0.265190523357395,0.0788584721131603,-0.112543907008057,0.131708971812345,-0.101799695058021,0.221229664493256,0.0321462641668982,0.11958804521888,0.288401818890419,0.311918403719053,0.0577997316209721,0.0691869570659223,-0.183916729211928,-0.14641302731006,-0.0859916217071971,-0.258332447916875,-0.160255545590035,-0.169657705820361,-0.116658815547237,-0.168927728351408,0.176775200317618,-0.0121638282372593,-0.161898415404388,0.0393540965232198,-0.100049691270019,-0.0181310380329068
"朋友之间",0.0777958675476507,-0.000331933934735709,0.15226929842928,0.150257677415211,-0.0126049852256315,0.705682822781579,0.0109994963960629,-0.0665688977683205,0.160972059206776,-0.00821538545008828,-0.0470625016954294,-0.0528146565807967,-0.0643990845044098,-0.171145547898114,-0.255991163741749,0.141516790550496,0.370583735266835,-0.0385471134895703,-0.0771931101779111,0.0308793664820031,-0.121897778182917,-0.0836854681666181,-0.264678897628577,-0.228317296982209,-0.177512495771798,0.0506139409027686,0.263449815460626,-0.0310335607065252,0.407115083360503,0.0189127049562955,0.335399773419534,-0.0553362214096075,0.016087356446927,-0.0235302068608924,-0.119995121013678,0.0358386160780745,-0.0809815667940438,0.0784594417011776,-0.0776006706805899,-0.170074696292526,-0.166714975942185,0.0392920545671649,0.0857404083576773,0.52651973521221,0.342203128628204,1,0.465133376980053,0.337175532241733,-0.097375234900339,0.129203198890568,-0.192656786136763,0.125178432873651,0.086839270253179,0.260479567908884,0.0906473898659285,0.346953322121391,0.317978244526475,-0.107684325539026,-0.0594836608867481,-0.135937815683397,-0.0595753339402695,-0.150107531025957,0.031406546274154,-0.128808765455196,-0.214233107307034,-0.209807991531339,-0.244758455293555,-0.190541049323253,-0.122043940549075,-0.0304421634759946,0.00391632591637003,0.071351004199878
"挚友之间",-0.151908916170875,0.223742266467366,-0.0487653949163909,0.0696914258603667,-0.18599811477633,0.537110328804006,0.13072150212604,-0.113776527449805,0.0904170271665758,-0.118439862682317,0.252724959187159,-0.091019129131591,0.0430748288363458,-0.287214757877065,-0.284109861534759,0.136109644318858,0.378137152931708,-0.0580959524972327,0.204586983915781,0.180327136990618,0.109940343115762,0.0397048170777066,-0.05447755955668,-0.227278714807246,-0.0256310599772221,0.166004756969915,0.198576496707468,-0.0910080928265272,0.176048947654392,0.13686064140111,0.400556341985916,-0.203778933085244,0.140113786243188,-0.268931762080854,0.041793174563261,0.0166206214240713,0.155813112878912,-0.122545682454959,0.0458307323474515,-0.163092172052168,-0.212343964051085,0.285399532829148,-0.0827232241708938,0.518031015341883,0.265190523357395,0.465133376980053,1,0.194115836583264,-0.242560983498775,0.0814812540595792,-0.243346152296306,0.238983631249741,0.267128407646281,0.35671205481014,0.109405575667397,0.429243219675798,0.339682273773672,0.0764239940599111,-0.122197872547519,-0.214373417726937,-0.074908637881627,-0.15534990809924,0.124845964969208,-0.177739296482025,-0.360152805773574,-0.0633400432438521,-0.0830303157890726,-0.210380016076589,-0.354805474557311,-0.21607567997434,-0.123100625888332,-0.22283095125108
"知己之间",0.28493661016529,0.104362275036818,0.188075773624018,0.143682334438256,0.0612593368043738,0.222299084384737,-0.0260622167972115,-0.0380487642169849,0.0858667437895175,-0.148191584372154,-0.0173872689019379,-0.102712066583847,-0.118371815633543,0.0458409100043689,-0.0975587095366718,0.0621084064748894,0.279377796757069,-0.178251327762645,0.0549540099687601,-0.0508398529741912,-0.0752597407365782,-0.22795917830354,-0.108274290496889,-0.0867585940017389,-0.0508989655109287,0.0973866047542079,-0.0199833318988885,-0.176502109855573,0.311979371956133,-0.0765643674560387,0.328204247002832,-0.0290971019331673,-0.0635166931237416,-6.45673244148237e-05,0.032454934347938,-0.0325123672464389,0.0560394153906571,0.0700786115485372,-0.164564527938276,-0.313646113507898,-0.072585787731582,0.0359819899556132,0.0543625237104177,0.348775902589647,0.0788584721131603,0.337175532241733,0.194115836583264,1,-0.0513144325897555,0.0848521678176737,-0.109249828229695,0.0123360267245882,-0.0321222358106544,0.275381344297899,-0.115817974642681,0.0832813120442509,0.385985602041279,-0.0595485923775444,0.165982683752725,-0.117632480692044,-0.0769681294567773,-0.0677677318084328,-0.0467845644802765,0.0240061697742704,-0.0707363325477233,-0.245150201099893,-0.246654537256051,-0.0897401202948288,-0.0675954815941326,-0.127302637319377,0.0166611674573619,0.0889408057025072
"前任官员-现任官员",0.181511509087897,-0.262185343856564,0.128253091428591,-0.0883786620895031,0.0466509745805496,-0.0817024811681077,-0.155106162046434,0.0618032932370306,-0.147578007192981,-0.0761493048106601,-0.231779828422279,-0.0738878573749499,0.0152621126666672,0.132711948417478,0.179540387937516,0.213860292170114,-0.139474473800712,0.0146917672000457,-0.312004475767364,-0.126509821798393,-0.153591684286518,-0.0190375377643555,-0.244951622487297,0.191405432423536,-0.305803586725232,-0.192586335399745,-0.114033732466818,-0.0170312509587345,-0.0679285286144614,-0.176131181159247,-0.306322919753361,0.264713242634758,-0.116360693031199,-0.020521614842948,-0.263271304286339,-0.10257265253943,-0.225842632898431,0.274291864233622,0.0240779058380315,0.122118845279806,0.0388250162162689,-0.0894222940024397,-0.0804170955051503,-0.218360372001028,-0.112543907008057,-0.097375234900339,-0.242560983498775,-0.0513144325897555,1,0.015494095112366,0.112975039930463,-0.143219871333609,-0.080249161925076,-0.160414121206934,-0.0101951437281127,-0.152259762112935,-0.1910600415625,-0.224779364408683,0.126143023150734,0.218658343746484,-0.184903475296689,0.0711382326677438,-0.115270680255486,0.141201444790366,0.442773012204527,0.176809599879894,0.142428347609008,0.0172013267066055,0.102154996212861,0.159591151735112,0.165391562125504,0.132567494315597
"狱警-囚犯",-0.0409885159219332,-0.00736939006235064,0.0681785854396275,0.0645880039031112,-0.238932239129475,0.172497927558749,-0.0181192416690384,0.0992459590451677,0.0519121760186824,-0.0225224844041053,-0.055589475532172,-0.145286263130868,0.0266576188515806,-0.0401950499744068,-0.203402897227708,0.0349115887376079,-0.0194691794284593,0.00683893517420402,-0.0885773460699131,-0.0474811763624093,-0.198383817375812,-0.00913047679399156,-0.190676938653855,-0.0868580261610021,-0.144529113433245,-0.115409162810815,0.0958819149588856,-0.233823764174688,-0.0185964755399255,-0.0338756888530755,-0.0468596166648706,-0.0495844543085768,-0.0622363031165718,-0.0370809656033892,-0.213787134941975,-0.0103052633255925,-0.0864864072799133,-0.0795925085358758,-0.00879887281205579,-0.0166964821519366,0.0146987794062896,-0.0535630375198027,0.0923191484561983,0.108756062574969,0.131708971812345,0.129203198890568,0.0814812540595792,0.0848521678176737,0.015494095112366,1,0.14748399549149,-0.0881772901592293,-0.0676741420940171,0.029901758931185,0.10143925273949,-0.0834054945974937,0.0717123489912155,0.158846831568794,-0.108356268432015,0.121720592682911,-0.173980959294483,-0.400034277284499,-0.0400180466798622,-0.159271353686096,0.133666204197096,0.162449938854211,0.0923614571873138,0.257700473083775,0.282160850489268,0.283358577516553,-0.0690200768388544,-0.150855059098817
