"","暧昧对象之间","暗恋对象-暗恋者","报案人-受害者","报案人-罪犯","编辑-作者","表兄弟姐妹之间","厨师-顾客","敌人之间","恩人-受助者","青梅竹马之间","情敌之间","人 - 上帝","认识但不熟的人之间","商家-客户","上级-下级","生意伙伴之间","生意竞争对手之间","师父-徒弟","收银员-顾客","首领-反贼","叔叔婶婶-侄子侄女","双胞胎之间","谈判中对立的双方","堂兄弟姐妹之间","同父异母(或同母异父)的子女之间","继子女之间","同事之间","同学之间","搭讪的人-被搭讪的人","施害者-受害者","受害者-旁观者","房东-租户","夫妻之间","服务员-顾客","子女-父母","义父义母-义子义女","公公婆婆-媳妇","雇主-保镖","雇主-雇员","官员-行贿者","冠军-亚军","黑帮老大-小弟","继父继母-儿女","继祖父母 - 继孙","寄养父母 - 寄养子女","老师-学生","家教-学生","假朋友之间（表面朋友，实则讨厌对方）","教徒之间","童年玩伴之间","外地人-本地人","外公外婆-外孙/外孙女","未婚夫-未婚妻","校友之间","校长-老师","亲兄弟姐妹之间","演员-编剧","演员-观众","演奏家 - 听众","爷爷奶奶-孙子女","主治医生-病人","姨父姨妈-侄子侄女","见义勇为者-受助者","金主 - 援交男/女","经理-老板","经理-员工","捐款人-受惠者","军官-部下","考官-考生","老师-家长","老乡之间","邻居之间","旅伴之间","卖家-买家","陌生人之间","玩伴之间","朋友之间","老朋友之间","挚友之间","知己之间","乞丐-路人","前任官员-现任官员","狱警-囚犯","原告-被告","原配-第三者","出轨者-小三","远房亲戚之间","岳父岳母-女婿","战友之间","政府官员-老百姓","政治对手之间","政治盟友之间","中介-客户","忠臣-反贼","主人-客人","主人-仆人","保姆-雇主","保姆-小孩","主职-副职","宗教领袖 - 信徒","祖先-后代","居委会-居民","远房表兄弟姐妹之间","君臣之间","债主-欠债人","亲家之间","律师-法官","律师-委托人","警察-老百姓","嫌疑人-警察","罪犯 - 人质","罪犯-被害人亲属","罪犯-旁观者","小偷-失主","罪犯-受害人","法官-检察官","犯罪同伙之间","赌徒之间","作家-读者","作家-评论家"
"爷爷奶奶-孙子女",0.530443413134417,0.252084173536322,-0.319714212586669,-0.460510307776291,-0.400563395790101,0.723912656719306,-0.549728479386982,-0.506040625267714,0.712761633859113,0.76908077422216,-0.378788476961717,0.259716313548342,-0.375707046318221,-0.576068137334628,-0.248748411412969,-0.355521214950384,-0.663611472382915,0.749452881410048,-0.629217486778629,-0.486524821692245,0.937198763160406,0.763267284763069,-0.711304587241318,0.641165044731899,0.645324580585187,0.722368996417876,-0.15033623724916,0.497866344474199,-0.313562013247728,-0.422712747634835,-0.357138057833528,-0.517095627248277,0.748937290266623,-0.612449073856225,0.975402941720263,0.894057269473004,0.880694991336592,-0.256945474374991,-0.352914221529954,-0.487975294691368,-0.465413423011399,-0.291201753411263,0.854530425887972,0.893576778278454,0.928497689041202,0.550902490424369,0.0404760608967041,-0.585260367096192,0.221208085569853,0.641735177893685,-0.49983772919931,0.974090846370309,0.752753807970554,0.123057940595437,0.189677984378285,0.80887350638211,-0.311626673876177,-0.578323796595971,-0.185872572474395,1,-0.16398394182606,0.873707222157278,0.232808106268566,-0.413176284145156,-0.286086122554922,-0.361897766256085,0.285403723161854,0.364326269702133,-0.322972799419678,0.0888663786512151,0.498669800589203,0.397956924445464,0.487600598015033,-0.639126045341829,-0.533927385717682,0.659122296034524,0.681975929183886,0.687878517280727,0.679972279715184,0.677628333753048,-0.340014652622821,-0.515346180165764,-0.462708512837487,-0.528854902524091,-0.300913120245848,0.0581196479218732,0.333545367587755,0.924196613641447,0.661178672393376,0.133219001543815,-0.620674302218949,-0.305642190448157,-0.626447503756884,-0.547965036181808,0.363907823022985,-0.216739695935773,-0.295919357195781,0.153484468999973,-0.428094039285647,0.339014470537857,0.822451038039104,0.0684246628099618,0.505369152681836,0.0426975957543646,-0.506036169227272,0.680621901669162,-0.457217646286491,-0.377185110849746,0.246738905624442,-0.508529597741114,-0.516918190315473,-0.415331080074318,-0.477063479162631,-0.47858955203004,-0.40891595450339,-0.128686914311634,-0.414722641607493,-0.607519932941252,-0.292593969788802,-0.540806211238225
"主治医生-病人",-0.309307769181767,-0.552638697437608,-0.413359294661158,-0.381263606792151,0.616817232914853,-0.314168309346434,0.64594445360735,-0.581926155419269,0.113392031879797,-0.214456182185906,-0.702182386049456,-0.641025407921221,-0.55102798247339,0.666909709925009,0.591334744111752,0.61744529641851,-0.127320668312121,0.0908707271575094,0.565146794526939,-0.479059273695042,-0.333900819779576,-0.172709483836156,0.0498775386048481,-0.396080117354806,-0.542422657254657,-0.563880432034184,0.239266735852391,-0.0616840674325632,-0.621068529011013,-0.510414694679575,-0.572535290544515,0.586176057135662,-0.0288218212687399,0.618758209720607,-0.192158791813037,-0.336798742194865,-0.265757205979918,0.691767175990801,0.720032120719832,0.0466296450179224,-0.27093585353486,-0.117839921933146,-0.283462012048716,-0.371024898280158,-0.206817606701014,0.38685356436361,0.801199491258082,-0.528404398595376,-0.325503449586811,-0.272269425621486,-0.3784835567089,-0.224631090506973,-0.183210705064307,-0.319983037827052,0.573727459564379,-0.136560945334441,0.699442949784681,0.248879622097409,0.471737236708481,-0.16398394182606,1,-0.445079635933194,-0.18968100832508,-0.112375675711332,0.74941305776542,0.678313563281929,0.142557520619811,0.247516821555881,0.0440081225927126,0.526199178944829,-0.425506227230932,-0.238448168616816,-0.15820088572493,0.575465394142244,-0.450010921865449,-0.1816298044512,-0.163123742107259,-0.165385444967739,-0.180691583525644,-0.15315383690198,-0.40826006386799,-0.291893418389734,-0.207178250838137,-0.253235805370978,-0.661378448277085,-0.415452290019794,-0.62486662629134,-0.260835584357316,0.0133547954847461,0.354141141764234,-0.334602673835438,0.454332118757741,0.642812916477716,-0.424933210727702,0.0501174273000401,0.293995271941516,0.74347968252922,0.638169546046342,0.469703410598034,-0.244447393417558,-0.38965467575328,0.569891121762591,-0.532484651797566,0.462498945596499,-0.0519272518656858,-0.256307437320469,0.385862638466172,0.868633864039162,0.30844972481345,-0.191269339184836,-0.332553222535567,-0.52527247600108,-0.556246532011509,-0.388266569608582,-0.502698576950438,0.372380279414994,0.0115554279114634,-0.307665667683818,0.0553442597033099,-0.235009450981452
"姨父姨妈-侄子侄女",0.506361457251588,0.508121724350723,-0.114541364955931,-0.259775738368686,-0.478612689864533,0.754005935874131,-0.70444336753779,-0.241042043116839,0.59876793913328,0.660544680284488,-0.104852960169884,0.598850449670373,-0.0614915048164171,-0.721456489984144,-0.37866513324273,-0.586926654498217,-0.570524625600982,0.644451255706824,-0.741548230780961,-0.218475482616322,0.956470824230315,0.630442302773327,-0.674694571723325,0.707463208764163,0.734170314100529,0.771955251117468,-0.347862760657195,0.326598970876931,-0.0406592239881506,-0.195326743463202,-0.0474219926749172,-0.627804482732964,0.567712707291069,-0.774966105147967,0.875438859536186,0.908223099329449,0.822435130870074,-0.408223370462167,-0.582826353088103,-0.391476613482625,-0.30863284560359,-0.177348185409959,0.840809955980177,0.937742395063851,0.89853957780711,0.346118122079032,-0.240986055073062,-0.297990727057955,0.348352892128113,0.59157704719281,-0.264710679367785,0.918446360256029,0.618176857046225,0.204037206939296,0.0268359396086564,0.694153068327057,-0.529986138163424,-0.488092156956946,-0.339267476540105,0.873707222157278,-0.445079635933194,1,0.265119689591768,-0.312741284917565,-0.513327426520946,-0.54959101870994,0.267245706926817,0.326849282531196,-0.258856392150516,-0.0495247674916751,0.60277580136942,0.38425870002823,0.34859922062497,-0.773725482210446,-0.246383010806089,0.545136467983271,0.592467892944202,0.605680040295486,0.584550148490711,0.611970023582535,-0.108092018174445,-0.188074490050499,-0.271459926677089,-0.490156323258939,0.0141008136760461,0.148797681933826,0.570942606400014,0.90743057333274,0.493256749764982,0.0801475672056187,-0.465918827430937,-0.431376520459623,-0.773808989758419,-0.271296842247578,0.224455688974225,-0.220994064643697,-0.493817709323878,-0.0920663843099334,-0.506616923605719,0.512663658705366,0.923405404073281,-0.183878756267145,0.663488576713194,-0.0770970283203082,-0.428186221706495,0.665066506244089,-0.469115524242984,-0.627313604334657,0.232794596237257,-0.358409623724706,-0.358216212577894,-0.150888174074016,-0.176967539520852,-0.295397167732905,-0.193517710162666,-0.143088113217399,-0.425847316093718,-0.488450451699213,-0.0979629119282481,-0.252350495776846
"见义勇为者-受助者",0.0742679294450507,0.324015690737099,0.249451850578047,0.127348011026362,-0.398128748359615,0.370402801817845,-0.201354208619812,-0.0456585065972016,0.387261586014925,0.295812297393421,0.131560189790471,0.419800009379871,0.248535003816848,-0.324144991102654,-0.526593470399443,-0.545054665368391,-0.272616834101841,-0.00217915893548192,-0.0739788982013939,-0.151074845900441,0.218897388192978,0.280235530234982,-0.27064047895124,0.352460219258888,0.315181153245056,0.262666144500675,-0.210097090500504,0.318787425237431,0.174574978042119,-0.0106103707830785,0.289790462954626,-0.44056131620117,0.167775761958978,-0.235703494512253,0.218201518434495,0.213321581098705,0.125464766769878,-0.552382260582394,-0.538584089184904,-0.556122815544821,0.197277179722554,-0.494106744505975,0.12117117589746,0.260257102836665,0.197981044389377,-0.0211447462413174,-0.385546398115135,-0.148888426414082,0.205818670438396,0.392041295310546,0.133796002244946,0.231513304467046,0.23713682408195,0.460712107808584,-0.108430125282126,0.281925878588709,-0.454830931585143,0.0874570978371965,0.264938420960042,0.232808106268566,-0.18968100832508,0.265119689591768,1,-0.439902292281018,-0.537406482262105,-0.50577878039977,0.547364433886544,0.011681068805304,0.337486724598565,0.0963320891281845,0.200228984786359,0.19701264889626,0.234124852751919,-0.295848684646561,0.151057548448761,0.272069413228376,0.305121614134507,0.263213016397759,0.350772076292169,0.279975607333383,0.232291638250068,0.093245142460233,-0.0404401578736845,-0.10229787559752,-0.0804578500800129,-0.227542130769665,0.218259690157085,0.177261497153717,0.346381278548128,0.223462419516687,-0.139944662954139,-0.283550096094412,-0.450534077166208,-0.182529542286192,0.232343103743707,-0.618989281098463,-0.572880397488231,-0.168143659313672,-0.42771251620223,0.160136902866201,0.335765444824357,-0.0578933627249484,0.447834206896469,-0.43271178375628,-0.436610847258227,0.269220429980719,-0.0419100433779572,-0.337639676648433,0.427182444123736,0.0106792903508801,-0.133166088649263,0.0176251366591596,0.15418469250718,-0.046008780813313,-0.0333802497069868,0.132830161142221,-0.506265967647825,-0.210885120060663,0.28512607129405,0.204725957345762
"金主 - 援交男/女",0.119101498944635,0.256448466650232,0.253359381678283,0.229647821944776,0.0619775626086042,-0.607227206944785,0.320620041353864,0.418445602284619,-0.348854288307275,-0.429030157884171,0.385309675346898,-0.0146519932202508,0.293832043137729,0.280782467147015,0.0809706014960149,0.147184906038408,0.442666202998662,-0.447112524237005,0.261631696590784,0.462430796859227,-0.348888384931661,-0.51804728896198,0.222099691384617,-0.491065518948853,-0.355009687800754,-0.316268286891674,-0.329526734522519,-0.582115114230361,0.500251274773915,0.48939132196859,0.27595500762076,0.405576386733552,-0.406127279966365,0.358974078116159,-0.402143181542725,-0.372946093938609,-0.3809397020573,0.345739848676313,0.233407600063237,0.809354365536072,0.00181285068028013,0.6108218711745,-0.27408738454808,-0.353269546372042,-0.352200421109209,-0.545717062255065,-0.0299976085304867,0.597802735247146,-0.2294115906143,-0.516810021619526,0.377641179025439,-0.427532595175093,-0.327325403485462,-0.414238281815866,-0.533139891053637,-0.517411259663413,0.0390162493658347,0.220870372756881,0.0479597757155142,-0.413176284145156,-0.112375675711332,-0.312741284917565,-0.439902292281018,1,0.0420762468239248,0.0709988860825407,-0.146663679614363,-0.501738685060907,-0.0242739415654859,-0.571830268873879,-0.263954268295457,-0.439592890158856,-0.197082054400784,0.380349878715539,0.4193128333722,-0.501564435098396,-0.480759102710618,-0.562340523254863,-0.570112928406317,-0.45114170169301,0.375284353176943,0.0901662220560833,0.195014337099189,0.242699857423448,0.584541124472674,0.672980829493591,-0.0096936629340096,-0.426574078826635,-0.665379994465698,-0.472830994597862,0.286667260655452,-0.0795578537872547,0.345579024275493,0.42828196881087,-0.111733155066792,0.592917921047566,0.275625539764329,0.0689376741550647,0.0561266881334359,-0.214787583996484,-0.253255255234427,-0.486180561234836,-0.285545678749355,-0.0426503876348565,0.618942779303072,-0.50963477543727,-0.206234783925014,0.0621280447883939,-0.631891713620115,0.192795930429387,0.567863467622587,0.365881519758603,0.4123546886321,0.549670702461213,0.46873653021977,-0.473519945934211,0.638373177859148,0.68553525085363,0.0060979087266413,-0.0273164224609067
"经理-老板",-0.474241343144822,-0.762822420527767,-0.426898863694587,-0.257151981415971,0.726103486874387,-0.476528816524321,0.523519426362225,-0.340446843252244,-0.16216568713807,-0.468806720385767,-0.593968710184266,-0.66594568885764,-0.578282592194733,0.686254656817502,0.887051564880419,0.769607568947618,0.0723965688991388,0.139966426694015,0.423144440413734,-0.165067673070245,-0.395529530393932,-0.36919746924287,0.24360630935822,-0.553479579505834,-0.640096520453653,-0.626474339081808,0.317131362015864,-0.237778142896208,-0.637195873644182,-0.342261426280039,-0.538427063359763,0.606840547028636,-0.224086241763651,0.527165761290822,-0.291848947810876,-0.384663909504224,-0.260125498895324,0.755166421830565,0.894403743840438,0.286059409990357,-0.166954652519625,0.23651950653608,-0.270978282170335,-0.439604245391703,-0.314749717790368,0.347524221740216,0.760442752914378,-0.370682567609233,-0.306197952309236,-0.460913358371525,-0.369087884419004,-0.320612058142297,-0.379396966088082,-0.424884470532429,0.666877589853307,-0.333449243874947,0.837134892737504,0.159651142392119,0.185575624134097,-0.286086122554922,0.74941305776542,-0.513327426520946,-0.537406482262105,0.0420762468239248,1,0.926263978771941,-0.220230520867491,0.35137163720395,-0.00227702552745138,0.32843979691857,-0.528025954222955,-0.313429476532854,-0.367244656015557,0.491978346504072,-0.442161468253548,-0.365971079517369,-0.34646825663287,-0.342616219438561,-0.377519668251234,-0.346278158464133,-0.455350910759742,-0.169747579722876,-0.0532475937292926,-0.0592159906233273,-0.510253345752771,-0.435241282163017,-0.624401444754332,-0.268593048954376,-0.227014628384703,0.256449019391788,-0.0110812141300843,0.60156226995086,0.721910387713894,-0.205322562166342,-0.187654116127872,0.489444833231644,0.85165820155832,0.482999931922733,0.765290932236675,-0.18459874981837,-0.45927497279953,0.530984222735335,-0.73407737917605,0.758554866056238,0.188305621409768,-0.418123439331635,0.428858137541582,0.836344806520745,0.0615027461684255,-0.029283509259102,-0.137397573352929,-0.345613556095135,-0.450302847948006,-0.253475026469472,-0.312650724180241,0.388700383144634,0.213539237648362,-0.176930305339346,-0.105119157671541,-0.135532058596385
"经理-员工",-0.490333103542521,-0.715844082395217,-0.396615038269708,-0.224708889105694,0.721727582463136,-0.5187274233766,0.504245374619575,-0.294468534149539,-0.248167986565724,-0.519436436699953,-0.521209383380738,-0.595905464725549,-0.5227964474979,0.669058906937331,0.894884696537756,0.732090960745982,0.120567267330336,0.0952578287248309,0.410326480028359,-0.124287077896493,-0.463591253898535,-0.426606749044362,0.291714915362924,-0.567942921171546,-0.635743513845307,-0.61225904886365,0.363481515030944,-0.209546904318139,-0.609177780844392,-0.320244637835326,-0.513473602697416,0.568253165707437,-0.255254810120191,0.540091900526701,-0.341010928743961,-0.412084186810676,-0.272041898452576,0.701213854528161,0.853716721118115,0.260997017454663,-0.0855858696324698,0.230210393872756,-0.312065046698482,-0.454497973089565,-0.370243377597917,0.307920586484071,0.715805613520695,-0.302544092682113,-0.189102973946468,-0.460222206347485,-0.306282555501335,-0.375085675487309,-0.410380688538065,-0.342046104587126,0.636351109544046,-0.412058313340469,0.846100622482991,0.167941268565044,0.137847954205332,-0.361897766256085,0.678313563281929,-0.54959101870994,-0.50577878039977,0.0709988860825407,0.926263978771941,1,-0.300233355271281,0.346426183179351,0.054541874631673,0.305330582606857,-0.554021360477298,-0.350107205223688,-0.409510411705882,0.511245437184373,-0.377546798857593,-0.389908088540067,-0.364391196803697,-0.395332007146604,-0.401430626978468,-0.379454838419139,-0.423849206737765,-0.100941091602379,-0.0144788200070877,-0.0482845650218866,-0.450831447107252,-0.425485949480733,-0.607931843587919,-0.33528313190243,-0.266136779423691,0.317222456173937,0.0762834075859683,0.633159315348581,0.696814909837215,-0.158850749760209,-0.233493677926592,0.415446556489849,0.777080940036198,0.385663422528833,0.779933494195965,-0.116447509187844,-0.479181478502963,0.511581220938643,-0.766496976753795,0.743282013755409,0.170969558182127,-0.477026276067753,0.457264266638195,0.763051827604257,0.0420012704981011,0.0387449241220501,-0.10515800931421,-0.322822329138385,-0.396872523534557,-0.263514758467073,-0.275683768783736,0.395868784488009,0.227759181051205,-0.151068003614527,-0.0156959597958055,-0.0823454833290361
"捐款人-受惠者",0.0369470501189683,0.251723218107975,0.0522360018353746,-0.116960216734581,-0.0124789718032094,0.214028549055883,0.123412179145604,-0.244058196080562,0.737762867258211,0.174232962951942,-0.173106619006533,0.33020747941198,0.130599210476181,-0.0288705907083774,-0.278650009123664,-0.144159144521401,-0.21863675970709,0.0754230390875639,0.0730501892352685,-0.211218368111903,0.24235038634019,0.16080120658998,-0.398351724843764,0.178027138979183,0.103071615738823,0.107601646457541,-0.489471918717636,0.00377688219045415,-0.0528369126670791,-0.141343552323558,0.0297024145910002,0.0686600831482832,0.0548657372372595,-0.0474747768476823,0.218140370644333,0.253797396776035,0.111743790617188,-0.0556441992194223,-0.102064058962405,-0.150324380325931,-0.174337117667398,-0.298399928641397,0.276819754568448,0.30624707300671,0.306116616152089,0.120439623099944,0.00432226501559917,-0.230804700980074,-0.174364060687933,0.192103534397815,0.0235460903904224,0.243425784414908,0.111502591166104,-0.0639353911937054,-0.0215586350813033,0.276068315896326,-0.287276463724141,0.225614897518197,0.245465658094185,0.285403723161854,0.142557520619811,0.267245706926817,0.547364433886544,-0.146663679614363,-0.220230520867491,-0.300233355271281,1,-0.0437222289756245,0.0586546927925878,-0.0193712372489738,0.164289467640832,0.016911846178606,0.0995493571919026,0.0304318298995026,0.0442685568348763,0.0905652988662548,0.132082779956165,0.191430583598179,0.144374160327152,0.186188726598667,0.204707222655809,-0.0619255837113037,-0.210436625178819,-0.228029136912538,-0.16127798961593,-0.0831448267908857,0.283793829664834,0.300745078732497,0.173271903861484,0.270407233394519,-0.418419072132469,-0.171229067608064,-0.132440667579474,-0.252203426257212,0.286362262182656,-0.0917090710167195,-0.0632555117403587,0.25548135109114,-0.268808147787783,0.12760394006151,0.370537567111811,0.0380359394069445,0.384296435090794,-0.213768103458379,-0.109932858282679,0.210320119746411,-0.246082154702044,-0.0527840532067946,0.306418868700429,-0.232373709905932,-0.145708397298802,-0.0817252459482137,-0.0852595815863764,-0.0249952408454961,-0.176508316076032,-0.0637053525377879,-0.254667053151051,-0.16515903437524,0.262568671124382,-0.0559678606362343
"军官-部下",-0.205383960900854,-0.268265603279847,-0.265000315603996,-0.231888653961386,0.0807103341340774,0.191543347050338,-0.335711101600303,-0.39700989187981,0.200787742369716,0.0771888042882632,-0.511015706936155,0.0412398178668298,-0.611205307447738,-0.225580204751701,0.498470592574612,-0.0688282890193963,-0.39192728831851,0.707857253442624,-0.30910381276296,-0.253630551116257,0.37233479256164,0.126194274347155,-0.322918694008689,0.0604308802495437,0.0157226468225347,0.0031383814798701,0.113853526800821,0.0935697561444527,-0.635264451075482,-0.346400780421209,-0.382453328862571,-0.30439520423897,0.170589808663472,-0.301901068626792,0.407429535361366,0.37779111720359,0.395029410494828,0.203190052438277,0.170729227811994,-0.308826230391391,-0.0628938143994272,0.0276536212818109,0.375597677002441,0.378776473582086,0.406847669130992,0.754884608096459,0.352087876575978,-0.63413497060292,0.313960448649071,0.0560086045781844,-0.664183737583746,0.39541603663524,0.0503968980488068,-0.145224659290455,0.779651910318864,0.20465828905688,0.257629046039419,-0.403717395707567,-0.182550494376011,0.364326269702133,0.247516821555881,0.326849282531196,0.011681068805304,-0.501738685060907,0.35137163720395,0.346426183179351,-0.0437222289756245,1,0.178016062338941,0.436185438713551,-0.182920685239996,-0.170391924473679,-0.210480611545712,-0.437284236948373,-0.598318322335956,0.0937115069535632,0.0923866994601841,0.113822518514247,0.142288299874697,0.135411091766311,-0.533872443545529,-0.0683152225906806,0.0711439167098696,-0.402066026955191,-0.486322298460588,-0.503839113520884,-0.304123087544416,0.386010484502463,0.335222581588591,0.528768016369781,-0.198383404285723,0.118867182970174,-0.231694232191497,-0.282799306597217,-0.129547728855065,0.0479828276408933,0.116042990952275,0.196893594071252,0.373874714226632,0.505493275867776,0.351963814979379,0.395243068662788,-0.14706844280336,0.697953349814768,-0.390267729884069,0.0805063098646726,0.279508926322164,0.043985725158176,0.610983624383381,0.0401321654435154,-0.345639710894406,-0.317579785582106,-0.412101002930445,-0.434205387041073,-0.347492293047264,0.543923285789034,-0.362195859996174,-0.652271263754409,-0.161043908867349,-0.159395454075976
"考官-考生",-0.597726215111396,-0.0690198888693341,0.476125502959595,0.562039826941262,-0.198076609731906,-0.473701460633381,0.215253367956685,0.30102570537603,-0.311418410593449,-0.50922256741512,0.242427959284884,0.215648466386276,0.219992758332642,0.148953534168975,0.14635886819875,-0.288193234248012,0.270252133869558,-0.283557123648164,0.423087093609786,0.375867049736807,-0.331314331643774,-0.537209010889557,0.261438775035979,-0.552913107113883,-0.411184395676651,-0.335439745789949,-0.223583439806089,-0.468903683558199,0.208137864645672,0.380069675812837,0.475647339029437,0.0296885429825872,-0.542266497428605,0.309199343255596,-0.319531626790678,-0.328359689619381,-0.319471038350338,0.00137904086674486,0.0349415981957102,-0.131725393918875,0.707125873233741,-0.0187984844550182,-0.296646300047739,-0.205572313511228,-0.245898155975171,0.0110251377191042,-0.0774409376599965,0.130299387098172,-0.101849009760299,-0.532552451826691,0.264006305611165,-0.328349474277463,-0.558194975410072,-0.199832470757054,0.0833561699647794,-0.552486806768756,0.0140890505733521,0.255380637707853,0.286495057223981,-0.322972799419678,0.0440081225927126,-0.258856392150516,0.337486724598565,-0.0242739415654859,-0.00227702552745138,0.054541874631673,0.0586546927925878,0.178016062338941,1,-0.070907882573275,-0.539980589201876,-0.450069860076499,-0.578737175222185,0.0015460567270604,0.365960906096641,-0.550314576456456,-0.581134739602948,-0.603781733290042,-0.501210853212073,-0.592806601583767,0.417070842067146,0.470163868305758,0.643312491732847,0.351481402440995,0.105093006721033,-0.374882221236133,-0.241229494632105,-0.385079379623323,-0.388105857478931,0.179790037442741,0.344120778728574,-0.345147027472603,0.0113781566381848,0.35109588386205,-0.291499894303512,-0.0399029040415978,-0.102010573321687,0.0607007498847577,0.375407038607428,0.0428848557040216,-0.113394212486113,0.0133736528367847,-0.377838854142397,0.00380848368203865,0.0487233978346876,-0.636953216939206,0.61096671629904,-0.0218989347865102,0.305069899370644,0.675036359318174,0.408571518506388,0.376005969233972,0.531342489795628,0.387061032824763,0.356475543735827,0.426079430578553,-0.300069202947177,0.217621304947421,0.0793959682223819,0.344242313215295
"老师-家长",-0.188931708263625,-0.473307299081312,-0.514626977680472,-0.493815232296203,0.408261317588504,0.195550568668702,0.101958701787028,-0.623247788716398,0.0569423011806529,0.192371000762401,-0.663263559123154,-0.260442114770989,-0.370097434342497,0.210718816736575,0.278711120876434,0.214950677413231,-0.387322720958626,0.266343091979672,0.109148663579354,-0.630635338288826,0.0285885106342279,0.173960517393375,-0.107060090193392,0.127213522523414,-0.113711527879158,-0.240705900112165,0.504285930716004,0.392536647953776,-0.561428846144106,-0.696785532141053,-0.480737851472765,0.0300365237851854,0.252155064494022,0.0819147068223089,0.0902374058460619,0.0197407921687249,-0.0123835926782433,0.103385701523888,0.157187264889626,-0.466202169516015,-0.245659685282648,-0.468646111655133,-0.167032772265087,-0.0693870552918369,-0.0189343327572767,0.574615887456983,0.411900909530422,-0.632448756032185,0.201171810343446,0.221588747985445,-0.401116296453402,0.130884018742241,0.118747025382131,0.256514933042738,0.644136821294609,0.165022009938445,0.347170313158942,0.0749478901321061,0.145837914429973,0.0888663786512151,0.526199178944829,-0.0495247674916751,0.0963320891281845,-0.571830268873879,0.32843979691857,0.305330582606857,-0.0193712372489738,0.436185438713551,-0.070907882573275,1,0.0739396138091545,0.203612821747019,0.0317945733098629,0.127908812544094,-0.411093641465257,0.255155294301972,0.270485952540554,0.239884352732731,0.276888052603698,0.193716836847919,-0.478052917948121,-0.0889357442623427,-0.322841353361922,-0.428877409612657,-0.738403031638785,-0.627144503966854,-0.26401951122939,0.073123856729266,0.437310742938202,0.647595074792445,-0.412671380358616,0.387620118857562,0.194696555118549,-0.542848457755975,0.210914682135796,-0.331378577957806,0.207392472613183,0.133921440394296,0.18232671567757,0.10929855722452,-0.0569951450714902,0.632843105905703,-0.0246400262446792,0.249744305274075,-0.544408905571429,0.200408851125347,0.350986595720437,0.369855618013281,0.664068313022396,-0.30096592783669,-0.673745983093149,-0.630808689227769,-0.573190318073692,-0.680952181294915,-0.706602162894732,0.625085096028584,-0.41712695211295,-0.657015117531457,0.189239404369792,0.011910798394958
"老乡之间",0.551953299767969,0.397841755582484,-0.323578727171428,-0.40030483988674,-0.235418949506958,0.790299721924094,-0.375339606419738,-0.18366161856573,0.403750517375574,0.635355318345217,-0.0555741507982382,0.363300030115828,0.309893518378155,-0.447318539355305,-0.569020123229955,-0.249803966587203,-0.484173354335522,0.231921482502572,-0.508241369833498,-0.345246135327291,0.598922444053506,0.654774722586014,-0.477352223392862,0.827421458295725,0.660629798710593,0.618071712527333,0.0978356637118805,0.584061294588699,0.13344661236129,-0.301077812626941,-0.0556239806852751,-0.339338567218989,0.443767186641273,-0.534796207153594,0.419540050793439,0.516992957007987,0.363880255434873,-0.439279170356817,-0.557955959016463,-0.31653683058835,-0.433203973734726,-0.338451668859178,0.384422931383366,0.518713871117805,0.445049665687144,-0.061394801809963,-0.305056099502676,-0.0564029430999356,0.29654492745291,0.730846040385323,0.0381295848732314,0.541632113440327,0.582929601272986,0.584589694383245,-0.226424248719309,0.662475444563873,-0.457566608610646,-0.111325796932684,-0.249544798919514,0.498669800589203,-0.425506227230932,0.60277580136942,0.200228984786359,-0.263954268295457,-0.528025954222955,-0.554021360477298,0.164289467640832,-0.182920685239996,-0.539980589201876,0.0739396138091545,1,0.822427041425125,0.560922034469362,-0.375535703388169,0.0712636522244296,0.641648158136356,0.729759855025475,0.736457966448523,0.647556895840339,0.66628917904213,0.0696278052074984,-0.21244215708542,-0.518748761145791,-0.439939558458072,-0.040744055894252,0.145792391988633,0.722007157594875,0.578691604195309,0.466810181670879,-0.0893895410506551,-0.472111036494196,-0.178337984664374,-0.442334743262109,-0.333740987119994,0.464923713182985,-0.277766101801092,-0.407249090110581,-0.160013151577152,-0.698859596442522,0.129893006185123,0.496987013633873,-0.0759550882306727,0.772240568921327,-0.487834648040244,-0.381877022349808,0.759099936818675,-0.640607006582502,-0.443099335878987,0.0547820352754853,-0.640334335044664,-0.471525012829108,-0.243684101006129,-0.159140754592015,-0.3652333863753,-0.355816711579381,-0.360706243166794,-0.248053994782984,-0.293768573298781,0.158149427564132,-0.0715909415258646
